TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0484036,1.0499971
2025-01-01 00:02:00,1.0483925,1.0499873
2025-01-01 00:03:00,1.0483816,1.0499777
2025-01-01 00:04:00,1.0483705,1.0499679
2025-01-01 00:05:00,1.0483595,1.0499583
2025-01-01 00:06:00,1.0483485,1.0499487
2025-01-01 00:07:00,1.0483376,1.0499392
2025-01-01 00:08:00,1.0483267,1.0499296
2025-01-01 00:09:00,1.0483159,1.0499202
2025-01-01 00:10:00,1.048305,1.0499108
2025-01-01 00:11:00,1.0482942,1.0499014
2025-01-01 00:12:00,1.0482835,1.0498921
2025-01-01 00:13:00,1.0482727,1.0498828
2025-01-01 00:14:00,1.048262,1.0498735
2025-01-01 00:15:00,1.0482514,1.0498643
2025-01-01 00:16:00,1.0482408,1.0498551
2025-01-01 00:17:00,1.0482302,1.0498459
2025-01-01 00:18:00,1.0482196,1.0498369
2025-01-01 00:19:00,1.0482091,1.0498277
2025-01-01 00:20:00,1.0481986,1.0498188
2025-01-01 00:21:00,1.0481881,1.0498098
2025-01-01 00:22:00,1.0481776,1.0498009
2025-01-01 00:23:00,1.0481672,1.0497919
2025-01-01 00:24:00,1.0481569,1.0497831
2025-01-01 00:25:00,1.0481466,1.0497743
2025-01-01 00:26:00,1.0481362,1.0497655
2025-01-01 00:27:00,1.048126,1.0497568
2025-01-01 00:28:00,1.0481158,1.0497481
2025-01-01 00:29:00,1.0481056,1.0497395
2025-01-01 00:30:00,1.0487261,1.0503315
2025-01-01 00:31:00,1.0493213,1.0508994
2025-01-01 00:32:00,1.0498924,1.0514444
2025-01-01 00:33:00,1.0504402,1.0519671
2025-01-01 00:34:00,1.0509659,1.0524689
2025-01-01 00:35:00,1.05147,1.0529503
2025-01-01 00:36:00,1.0519538,1.053412
2025-01-01 00:37:00,1.0524178,1.053855
2025-01-01 00:38:00,1.0528628,1.0542799
2025-01-01 00:39:00,1.0532897,1.0546876
2025-01-01 00:40:00,1.0536991,1.0550787
2025-01-01 00:41:00,1.0540918,1.0554539
2025-01-01 00:42:00,1.0544685,1.0558138
2025-01-01 00:43:00,1.0548297,1.056159
2025-01-01 00:44:00,1.0551761,1.0564902
2025-01-01 00:45:00,1.0555084,1.0568078
2025-01-01 00:46:00,1.055827,1.0571125
2025-01-01 00:47:00,1.0561326,1.0574048
2025-01-01 00:48:00,1.0564256,1.0576849
2025-01-01 00:49:00,1.0567064,1.0579537
2025-01-01 00:50:00,1.0569757,1.0582116
2025-01-01 00:51:00,1.057234,1.0584587
2025-01-01 00:52:00,1.0574815,1.0586958
2025-01-01 00:53:00,1.057719,1.058923
2025-01-01 00:54:00,1.0579464,1.0591409
