TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.79513913,0.89759225,0.7999994,0.902349,0.8046308,0.9068368,0.80896103,0.8969999,0.7989522,0.9008195,0.80260545,0.90431625,0.8059603,0.90754783,0.7950908,0.8966023,0.7980963,0.89958763,0.80109084,0.90262026,0.8041895,0.8918109
2025-01-01 00:02:00,0.7951513,0.8976034,0.8000092,0.9023571,0.80463713,0.9068411,0.8089631,0.8969997,0.7989499,0.90081495,0.8025989,0.9043079,0.80595034,0.9075366,0.7950786,0.8965894,0.7980832,0.89957464,0.8010784,0.90260863,0.804179,0.89180195
2025-01-01 00:03:00,0.79516333,0.8976144,0.8000189,0.9023652,0.80464333,0.9068453,0.80896515,0.89699954,0.79894745,0.9008104,0.80259234,0.9042995,0.8059404,0.90752536,0.7950663,0.8965765,0.7980701,0.89956164,0.8010659,0.90259707,0.80416864,0.8917931
2025-01-01 00:04:00,0.79517543,0.89762545,0.80002856,0.90237325,0.80464953,0.9068494,0.8089671,0.8969993,0.798945,0.9008058,0.8025857,0.9042911,0.8059304,0.90751404,0.7950541,0.89656365,0.79805696,0.8995487,0.80105346,0.9025855,0.8041583,0.8917842
2025-01-01 00:05:00,0.7951875,0.8976365,0.8000382,0.90238124,0.8046556,0.90685344,0.808969,0.89699894,0.79894245,0.9008011,0.80257905,0.90428257,0.8059203,0.9075027,0.79504174,0.8965508,0.79804385,0.8995357,0.801041,0.90257394,0.80414796,0.89177537
2025-01-01 00:06:00,0.7951995,0.89764744,0.8000478,0.90238917,0.8046617,0.9068575,0.80897087,0.8969986,0.7989399,0.9007964,0.8025723,0.90427405,0.8059102,0.9074913,0.79502946,0.8965379,0.79803073,0.8995228,0.8010286,0.9025624,0.80413765,0.8917666
2025-01-01 00:07:00,0.7952115,0.89765835,0.80005735,0.9023971,0.8046677,0.9068614,0.80897266,0.89699817,0.79893726,0.90079165,0.8025656,0.90426546,0.8059001,0.90747994,0.7950171,0.896525,0.7980177,0.89950985,0.8010162,0.90255094,0.8041274,0.89175785
2025-01-01 00:08:00,0.7952235,0.89766926,0.8000669,0.90240496,0.80467373,0.90686536,0.8089744,0.8969977,0.7989346,0.9007868,0.8025587,0.9042569,0.80588996,0.90746856,0.7950048,0.8965121,0.79800457,0.8994969,0.8010038,0.90253943,0.80411714,0.89174914
2025-01-01 00:09:00,0.79523546,0.89768016,0.80007637,0.9024128,0.80467963,0.90686923,0.80897605,0.89699715,0.7989318,0.9007819,0.80255187,0.90424824,0.8058798,0.9074571,0.79499245,0.89649916,0.79799145,0.89948404,0.8009915,0.902528,0.804107,0.8917405
2025-01-01 00:10:00,0.7952474,0.897691,0.8000858,0.9024205,0.8046855,0.906873,0.8089777,0.89699656,0.798929,0.900777,0.80254495,0.90423954,0.8058695,0.9074456,0.79498005,0.8964862,0.79797834,0.8994711,0.80097914,0.9025166,0.8040969,0.8917319
2025-01-01 00:11:00,0.7952593,0.8977018,0.8000952,0.90242827,0.8046913,0.90687674,0.8089793,0.8969959,0.7989261,0.90077204,0.802538,0.9042308,0.80585927,0.9074341,0.79496765,0.8964733,0.7979652,0.8994582,0.80096686,0.9025052,0.80408674,0.8917234
2025-01-01 00:12:00,0.7952712,0.8977126,0.80010456,0.9024359,0.8046971,0.90688044,0.80898076,0.8969952,0.7989232,0.90076697,0.80253094,0.904222,0.80584896,0.9074226,0.79495525,0.89646035,0.7979521,0.8994453,0.8009545,0.9024939,0.8040767,0.8917149
2025-01-01 00:13:00,0.795283,0.8977233,0.80011386,0.9024435,0.80470276,0.9068841,0.80898225,0.8969944,0.7989202,0.9007619,0.8025239,0.9042132,0.8058386,0.90741104,0.7949428,0.8964474,0.797939,0.8994325,0.8009423,0.90248257,0.8040666,0.8917064
2025-01-01 00:14:00,0.7952949,0.89773405,0.80012316,0.90245116,0.8047084,0.90688765,0.8089836,0.8969936,0.79891723,0.9007567,0.8025168,0.9042043,0.8058282,0.9073995,0.79493034,0.8964344,0.7979259,0.8994196,0.80093,0.90247124,0.8040566,0.89169794
2025-01-01 00:15:00,0.7953067,0.8977447,0.8001324,0.90245867,0.8047141,0.90689117,0.80898494,0.8969927,0.79891413,0.90075153,0.80250967,0.90419537,0.80581784,0.90738785,0.7949179,0.89642143,0.7979128,0.89940673,0.80091774,0.90246,0.80404663,0.8916896
2025-01-01 00:16:00,0.7953185,0.8977554,0.80014163,0.9024662,0.8047196,0.9068947,0.80898625,0.8969917,0.798911,0.9007463,0.80250245,0.9041864,0.80580735,0.9073762,0.7949054,0.89640844,0.79789966,0.89939386,0.8009055,0.9024488,0.8040367,0.89168125
