TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.99184686,0.9942313,0.9966668
2025-01-01 00:02:00,0.99185604,0.9942419,0.99667853
2025-01-01 00:03:00,0.9918652,0.9942525,0.99669033
2025-01-01 00:04:00,0.99187446,0.99426323,0.99670213
2025-01-01 00:05:00,0.9918837,0.9942739,0.99671394
2025-01-01 00:06:00,0.991893,0.9942847,0.9967258
2025-01-01 00:07:00,0.99190235,0.9942954,0.99673766
2025-01-01 00:08:00,0.99191177,0.9943062,0.9967496
2025-01-01 00:09:00,0.9919212,0.99431705,0.9967615
2025-01-01 00:10:00,0.99193066,0.9943279,0.9967735
2025-01-01 00:11:00,0.99194014,0.9943388,0.99678546
2025-01-01 00:12:00,0.99194974,0.9943498,0.99679744
2025-01-01 00:13:00,0.9919593,0.9943607,0.9968094
2025-01-01 00:14:00,0.9919689,0.9943717,0.9968215
2025-01-01 00:15:00,0.9919786,0.99438274,0.99683356
2025-01-01 00:16:00,0.9919883,0.9943938,0.99684566
2025-01-01 00:17:00,0.991998,0.99440485,0.99685776
2025-01-01 00:18:00,0.99200785,0.994416,0.9968699
2025-01-01 00:19:00,0.9920176,0.99442714,0.9968821
2025-01-01 00:20:00,0.9920275,0.9944383,0.99689424
2025-01-01 00:21:00,0.9920374,0.99444956,0.9969064
2025-01-01 00:22:00,0.9920473,0.99446076,0.9969186
2025-01-01 00:23:00,0.9920573,0.994472,0.9969309
2025-01-01 00:24:00,0.99206734,0.99448335,0.9969431
2025-01-01 00:25:00,0.99207735,0.9944947,0.9969554
2025-01-01 00:26:00,0.9920874,0.994506,0.99696773
2025-01-01 00:27:00,0.99209756,0.9945174,0.99698
2025-01-01 00:28:00,0.9921077,0.9945288,0.99699235
2025-01-01 00:29:00,0.9921179,0.9945402,0.99700475
2025-01-01 00:30:00,0.9853563,0.984864,0.98776543
2025-01-01 00:31:00,0.97994906,0.9771252,0.9803765
2025-01-01 00:32:00,0.9756254,0.97093666,0.9744678
2025-01-01 00:33:00,0.9721685,0.9659881,0.96974343
2025-01-01 00:34:00,0.9694051,0.96203154,0.9659664
2025-01-01 00:35:00,0.9671965,0.9588686,0.96294725
2025-01-01 00:36:00,0.96543175,0.95634073,0.96053445
2025-01-01 00:37:00,0.96402204,0.95432067,0.9586068
2025-01-01 00:38:00,0.96289647,0.95270705,0.95706713
2025-01-01 00:39:00,0.96199805,0.95141846,0.9558379
2025-01-01 00:40:00,0.96128154,0.95039,0.9548571
2025-01-01 00:41:00,0.96071047,0.9495696,0.954075
2025-01-01 00:42:00,0.9602557,0.94891566,0.95345175
2025-01-01 00:43:00,0.9598941,0.9483949,0.9529557
2025-01-01 00:44:00,0.95960695,0.9479807,0.95256144
2025-01-01 00:45:00,0.95937943,0.9476517,0.9522486
2025-01-01 00:46:00,0.9591996,0.94739085,0.9520008
2025-01-01 00:47:00,0.9590579,0.9471846,0.9518051
2025-01-01 00:48:00,0.95894676,0.947022,0.95165116
2025-01-01 00:49:00,0.9588601,0.9468944,0.9515305
2025-01-01 00:50:00,0.9587929,0.9467947,0.9514365
2025-01-01 00:51:00,0.95874137,0.9467173,0.9513639
2025-01-01 00:52:00,0.9587024,0.94665784,0.95130837
2025-01-01 00:53:00,0.95867336,0.9466127,0.9512665
2025-01-01 00:54:00,0.9586524,0.946579,0.9512356
2025-01-01 00:55:00,0.9586379,0.9465545,0.9512134
2025-01-01 00:56:00,0.95862854,0.9465373,0.9511983
