TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0564828,1.058162
2025-01-01 00:02:00,1.0564754,1.0581529
2025-01-01 00:03:00,1.0564679,1.0581437
2025-01-01 00:04:00,1.0564605,1.0581346
2025-01-01 00:05:00,1.056453,1.0581254
2025-01-01 00:06:00,1.0564454,1.0581161
2025-01-01 00:07:00,1.0564377,1.0581068
2025-01-01 00:08:00,1.0564301,1.0580974
2025-01-01 00:09:00,1.0564224,1.0580881
2025-01-01 00:10:00,1.0564146,1.0580785
2025-01-01 00:11:00,1.0564069,1.0580691
2025-01-01 00:12:00,1.056399,1.0580596
2025-01-01 00:13:00,1.0563911,1.05805
2025-01-01 00:14:00,1.0563831,1.0580405
2025-01-01 00:15:00,1.0563751,1.0580308
2025-01-01 00:16:00,1.0563672,1.0580212
2025-01-01 00:17:00,1.056359,1.0580114
2025-01-01 00:18:00,1.056351,1.0580018
2025-01-01 00:19:00,1.0563427,1.057992
2025-01-01 00:20:00,1.0563345,1.0579821
2025-01-01 00:21:00,1.0563263,1.0579723
2025-01-01 00:22:00,1.056318,1.0579624
2025-01-01 00:23:00,1.0563097,1.0579524
2025-01-01 00:24:00,1.0563012,1.0579425
2025-01-01 00:25:00,1.0562929,1.0579325
2025-01-01 00:26:00,1.0562843,1.0579224
2025-01-01 00:27:00,1.0562758,1.0579123
2025-01-01 00:28:00,1.0562673,1.0579022
2025-01-01 00:29:00,1.0562587,1.0578921
2025-01-01 00:30:00,1.0556477,1.0573204
2025-01-01 00:31:00,1.055061,1.056771
2025-01-01 00:32:00,1.0544971,1.0562433
2025-01-01 00:33:00,1.0539556,1.0557362
2025-01-01 00:34:00,1.0534352,1.0552489
2025-01-01 00:35:00,1.0529352,1.0547806
2025-01-01 00:36:00,1.052455,1.0543307
2025-01-01 00:37:00,1.0519935,1.0538982
2025-01-01 00:38:00,1.0515499,1.0534828
2025-01-01 00:39:00,1.0511237,1.0530834
2025-01-01 00:40:00,1.0507143,1.0526994
2025-01-01 00:41:00,1.0503209,1.0523305
2025-01-01 00:42:00,1.0499427,1.0519758
2025-01-01 00:43:00,1.0495793,1.0516349
2025-01-01 00:44:00,1.04923,1.0513072
2025-01-01 00:45:00,1.0488942,1.0509921
2025-01-01 00:46:00,1.0485715,1.0506892
2025-01-01 00:47:00,1.0482612,1.0503979
2025-01-01 00:48:00,1.0479629,1.0501179
2025-01-01 00:49:00,1.0476762,1.0498484
2025-01-01 00:50:00,1.0474006,1.0495893
2025-01-01 00:51:00,1.0471355,1.0493401
2025-01-01 00:52:00,1.0468806,1.0491004
2025-01-01 00:53:00,1.0466354,1.0488698
2025-01-01 00:54:00,1.0463996,1.0486481
