TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0048928,1.0069855,1.0089923
2025-01-01 00:02:00,1.0048963,1.0069867,1.0089914
2025-01-01 00:03:00,1.0048996,1.0069879,1.0089903
2025-01-01 00:04:00,1.004903,1.0069891,1.0089892
2025-01-01 00:05:00,1.0049062,1.0069902,1.008988
2025-01-01 00:06:00,1.0049094,1.0069913,1.0089868
2025-01-01 00:07:00,1.0049126,1.0069922,1.0089856
2025-01-01 00:08:00,1.0049157,1.006993,1.0089843
2025-01-01 00:09:00,1.0049188,1.006994,1.0089829
2025-01-01 00:10:00,1.0049218,1.0069947,1.0089815
2025-01-01 00:11:00,1.0049248,1.0069956,1.00898
2025-01-01 00:12:00,1.0049276,1.0069962,1.0089785
2025-01-01 00:13:00,1.0049305,1.0069969,1.0089769
2025-01-01 00:14:00,1.0049332,1.0069973,1.0089753
2025-01-01 00:15:00,1.004936,1.006998,1.0089735
2025-01-01 00:16:00,1.0049386,1.0069983,1.0089718
2025-01-01 00:17:00,1.0049412,1.0069988,1.0089699
2025-01-01 00:18:00,1.0049437,1.0069991,1.0089681
2025-01-01 00:19:00,1.0049462,1.0069994,1.0089661
2025-01-01 00:20:00,1.0049487,1.0069996,1.0089642
2025-01-01 00:21:00,1.0049511,1.0069997,1.008962
2025-01-01 00:22:00,1.0049534,1.0069999,1.00896
2025-01-01 00:23:00,1.0049556,1.007,1.0089579
2025-01-01 00:24:00,1.0049579,1.007,1.0089556
2025-01-01 00:25:00,1.0049601,1.0069999,1.0089533
2025-01-01 00:26:00,1.0049622,1.0069997,1.008951
2025-01-01 00:27:00,1.0049642,1.0069996,1.0089486
2025-01-01 00:28:00,1.0049663,1.0069994,1.0089462
2025-01-01 00:29:00,1.0049682,1.006999,1.0089437
2025-01-01 00:30:00,0.9945013,0.996758,1.002152
2025-01-01 00:31:00,0.98612815,0.98856497,0.9967181
2025-01-01 00:32:00,0.9794299,0.9820105,0.9923704
2025-01-01 00:33:00,0.9740716,0.9767667,0.98889166
2025-01-01 00:34:00,0.9697853,0.9725715,0.98610806
2025-01-01 00:35:00,0.9663564,0.9692152,0.98388064
2025-01-01 00:36:00,0.9636136,0.96652997,0.982098
2025-01-01 00:37:00,0.96141964,0.96438164,0.9806713
2025-01-01 00:38:00,0.9596647,0.9626627,0.9795292
2025-01-01 00:39:00,0.958261,0.9612874,0.9786149
2025-01-01 00:40:00,0.9571382,0.96018684,0.97788286
2025-01-01 00:41:00,0.9562402,0.95930624,0.97729653
2025-01-01 00:42:00,0.955522,0.9586015,0.9768267
2025-01-01 00:43:00,0.9549476,0.9580374,0.9764502
2025-01-01 00:44:00,0.9544883,0.9575859,0.9761483
2025-01-01 00:45:00,0.95412093,0.95722437,0.975906
2025-01-01 00:46:00,0.9538272,0.95693487,0.97571146
2025-01-01 00:47:00,0.95359236,0.95670295,0.9755551
2025-01-01 00:48:00,0.95340466,0.9565171,0.97542924
2025-01-01 00:49:00,0.9532546,0.9563681,0.9753278
2025-01-01 00:50:00,0.9531346,0.9562485,0.9752459
2025-01-01 00:51:00,0.95303875,0.9561525,0.9751795
2025-01-01 00:52:00,0.9529621,0.9560753,0.9751257
2025-01-01 00:53:00,0.9529009,0.9560132,0.97508174
2025-01-01 00:54:00,0.95285195,0.95596313,0.9750458
2025-01-01 00:55:00,0.9528129,0.95592266,0.97501624
2025-01-01 00:56:00,0.9527816,0.95588994,0.97499174
2025-01-01 00:57:00,0.95275664,0.95586324,0.97497123
2025-01-01 00:58:00,0.9527366,0.95584154,0.974954
2025-01-01 00:59:00,0.95272064,0.95582366,0.97493935
2025-01-01 01:00:00,0.950116,0.9528676,0.9726799
2025-01-01 01:01:00,0.94803226,0.95050234,0.9708715
2025-01-01 01:02:00,0.94636524,0.94860965,0.96942383
2025-01-01 01:03:00,0.9450315,0.947095,0.9682648
2025-01-01 01:04:00,0.94396454,0.94588274,0.9673366
2025-01-01 01:05:00,0.9431109,0.94491243,0.96659315
2025-01-01 01:06:00,0.9424279,0.94413567,0.9659974
2025-01-01 01:07:00,0.94188136,0.94351375,0.96551985
2025-01-01 01:08:00,0.94144404,0.9430156,0.9651368
2025-01-01 01:09:00,0.94109404,0.9426165,0.96482944
2025-01-01 01:10:00,0.940814,0.9422968,0.9645825
2025-01-01 01:11:00,0.9405898,0.9420404,0.964384
2025-01-01 01:12:00,0.94041026,0.9418346,0.96422416
2025-01-01 01:13:00,0.94026643,0.94166946,0.9640953
2025-01-01 01:14:00,0.9401513,0.94153666,0.9639911
2025-01-01 01:15:00,0.9400589,0.94142985,0.96390676
2025-01-01 01:16:00,0.9399848,0.9413437,0.9638382
2025-01-01 01:17:00,0.9399254,0.9412742,0.9637823
2025-01-01 01:18:00,0.93987757,0.9412179,0.9637365
2025-01-01 01:19:00,0.9398391,0.94117224,0.96369874
2025-01-01 01:20:00,0.9398081,0.941135,0.9636675
2025-01-01 01:21:00,0.93978304,0.94110453,0.96364135
2025-01-01 01:22:00,0.9397628,0.94107944,0.96361935
2025-01-01 01:23:00,0.9397462,0.9410587,0.9636005
2025-01-01 01:24:00,0.93973273,0.94104135,0.96358436
2025-01-01 01:25:00,0.93972164,0.94102675,0.9635703
2025-01-01 01:26:00,0.93971246,0.9410143,0.9635579
2025-01-01 01:27:00,0.9397047,0.94100356,0.9635468
2025-01-01 01:28:00,0.9396982,0.94099426,0.96353674
2025-01-01 01:29:00,0.9396927,0.940986,0.9635275
2025-01-01 01:30:00,0.9376931,0.93878716,0.96186024
2025-01-01 01:31:00,0.93609315,0.9370274,0.9605253
2025-01-01 01:32:00,0.9348128,0.9356187,0.9594561
2025-01-01 01:33:00,0.93378806,0.934491,0.9585995
2025-01-01 01:34:00,0.93296796,0.93358797,0.957913
2025-01-01 01:35:00,0.9323114,0.93286467,0.95736253
2025-01-01 01:36:00,0.93178576,0.93228513,0.95692086
2025-01-01 01:37:00,0.9313648,0.9318207,0.9565663
2025-01-01 01:38:00,0.9310276,0.9314483,0.95628136
2025-01-01 01:39:00,0.93075734,0.9311494,0.9560521
2025-01-01 01:40:00,0.93054074,0.93090945,0.9558674
2025-01-01 01:41:00,0.93036693,0.9307166,0.95571834
2025-01-01 01:42:00,0.9302274,0.93056136,0.9555977
2025-01-01 01:43:00,0.9301152,0.9304362,0.95549995
2025-01-01 01:44:00,0.93002504,0.93033516,0.9554204
2025-01-01 01:45:00,0.9299524,0.9302534,0.95535535
2025-01-01 01:46:00,0.9298937,0.93018705,0.95530194
2025-01-01 01:47:00,0.9298461,0.930133,0.95525783
2025-01-01 01:48:00,0.92980754,0.93008876,0.95522124
2025-01-01 01:49:00,0.92977613,0.93005234,0.9551905
2025-01-01 01:50:00,0.92975044,0.9300222,0.95516455
2025-01-01 01:51:00,0.9297293,0.929997,0.9551424
2025-01-01 01:52:00,0.9297118,0.9299759,0.9551232
2025-01-01 01:53:00,0.92969716,0.929958,0.9551065
2025-01-01 01:54:00,0.9296848,0.9299426,0.9550916
2025-01-01 01:55:00,0.92967427,0.92992926,0.9550783
2025-01-01 01:56:00,0.92966527,0.9299175,0.9550662
2025-01-01 01:57:00,0.92965734,0.929907,0.95505506
2025-01-01 01:58:00,0.92965037,0.92989755,0.9550446
2025-01-01 01:59:00,0.92964405,0.92988884,0.95503485
2025-01-01 02:00:00,0.9282762,0.9284781,0.9539846
2025-01-01 02:01:00,0.9271812,0.9273484,0.953143
2025-01-01 02:02:00,0.92630446,0.9264435,0.9524682
2025-01-01 02:03:00,0.9256024,0.9257185,0.9519268
2025-01-01 02:04:00,0.9250399,0.9251373,0.95149213
2025-01-01 02:05:00,0.9245893,0.9246712,0.9511429
2025-01-01 02:06:00,0.92422795,0.9242971,0.95086193
2025-01-01 02:07:00,0.92393816,0.9239966,0.9506356
