TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9009893,0.90298903,0.90490264,0.9067325,0.9084836,0.8961631,0.8977803
2025-01-01 00:02:00,0.90099037,0.9029879,0.9048993,0.906727,0.90847623,0.896154,0.8977697
2025-01-01 00:03:00,0.9009914,0.90298665,0.9048959,0.90672153,0.90846884,0.89614487,0.8977591
2025-01-01 00:04:00,0.90099233,0.9029854,0.90489244,0.906716,0.90846133,0.8961357,0.8977485
2025-01-01 00:05:00,0.9009933,0.9029841,0.9048889,0.90671045,0.9084538,0.89612645,0.8977378
2025-01-01 00:06:00,0.9009941,0.9029827,0.90488535,0.9067048,0.90844625,0.89611715,0.89772713
2025-01-01 00:07:00,0.9009949,0.9029813,0.9048818,0.90669906,0.9084387,0.89610785,0.8977164
2025-01-01 00:08:00,0.9009957,0.9029798,0.9048781,0.90669334,0.908431,0.8960985,0.8977056
2025-01-01 00:09:00,0.9009963,0.90297824,0.9048743,0.90668756,0.9084233,0.89608914,0.8976948
2025-01-01 00:10:00,0.9009969,0.90297663,0.90487057,0.9066817,0.90841556,0.8960797,0.897684
2025-01-01 00:11:00,0.9009975,0.90297496,0.90486676,0.90667576,0.90840775,0.89607024,0.8976731
2025-01-01 00:12:00,0.900998,0.90297323,0.9048628,0.90666986,0.9083999,0.8960607,0.8976622
2025-01-01 00:13:00,0.9009985,0.9029715,0.9048589,0.90666384,0.908392,0.8960512,0.8976513
2025-01-01 00:14:00,0.90099883,0.90296966,0.9048549,0.90665776,0.9083841,0.8960416,0.8976403
2025-01-01 00:15:00,0.9009992,0.90296775,0.90485084,0.9066517,0.9083761,0.896032,0.8976293
2025-01-01 00:16:00,0.9009995,0.90296584,0.9048467,0.9066455,0.90836805,0.8960223,0.8976183
2025-01-01 00:17:00,0.90099967,0.9029638,0.90484256,0.9066393,0.90836,0.8960126,0.89760727
2025-01-01 00:18:00,0.90099984,0.9029618,0.9048383,0.906633,0.9083519,0.8960029,0.8975962
2025-01-01 00:19:00,0.90099996,0.90295964,0.9048341,0.90662676,0.90834373,0.89599305,0.89758503
2025-01-01 00:20:00,0.901,0.9029575,0.90482974,0.9066204,0.9083355,0.8959833,0.8975739
2025-01-01 00:21:00,0.90099996,0.90295523,0.9048254,0.906614,0.9083273,0.89597344,0.89756274
2025-01-01 00:22:00,0.9009999,0.90295297,0.9048209,0.9066075,0.908319,0.8959635,0.89755154
2025-01-01 00:23:00,0.9009998,0.90295064,0.90481645,0.906601,0.90831065,0.8959536,0.8975403
2025-01-01 00:24:00,0.9009996,0.90294826,0.9048119,0.90659446,0.90830225,0.89594364,0.89752907
2025-01-01 00:25:00,0.90099937,0.90294576,0.9048073,0.90658784,0.90829384,0.8959336,0.89751774
2025-01-01 00:26:00,0.90099907,0.90294325,0.9048027,0.90658116,0.9082854,0.8959236,0.8975064
2025-01-01 00:27:00,0.9009987,0.9029407,0.904798,0.9065745,0.90827686,0.89591354,0.8974951
2025-01-01 00:28:00,0.9009983,0.90293807,0.9047932,0.90656775,0.9082683,0.8959034,0.8974837
2025-01-01 00:29:00,0.9009979,0.9029354,0.9047884,0.90656096,0.9082597,0.8958933,0.89747226
2025-01-01 00:30:00,0.8963958,0.8983703,0.9013361,0.90377384,0.90307003,0.891109,0.8926122
2025-01-01 00:31:00,0.8934042,0.89540195,0.89909023,0.9019598,0.89969367,0.8879956,0.88944906
2025-01-01 00:32:00,0.89145935,0.8934715,0.8976287,0.9007782,0.897496,0.8859683,0.88738906
2025-01-01 00:33:00,0.890195,0.8922156,0.89667696,0.90000767,0.8960644,0.88464695,0.88604593
2025-01-01 00:34:00,0.8893728,0.89139825,0.8960565,0.89950436,0.8951307,0.8837844,0.88516885
2025-01-01 00:35:00,0.88883805,0.89086586,0.89565134,0.8991747,0.89452064,0.8832201,0.8845948
2025-01-01 00:36:00,0.8884902,0.8905187,0.89538616,0.89895785,0.894121,0.88284963,0.88421744
2025-01-01 00:37:00,0.88826364,0.8902919,0.89521194,0.8988143,0.8938581,0.8826052,0.8839682
2025-01-01 00:38:00,0.88811606,0.8901434,0.8950968,0.89871854,0.89368397,0.8824426,0.883802
2025-01-01 00:39:00,0.8880197,0.89004564,0.89502007,0.8986536,0.8935677,0.8823332,0.8836899
2025-01-01 00:40:00,0.8879567,0.889981,0.8949682,0.8986089,0.8934889,0.8822584,0.88361293
2025-01-01 00:41:00,0.8879153,0.88993764,0.8949326,0.8985772,0.8934344,0.8822061,0.88355875
2025-01-01 00:42:00,0.8878879,0.8899083,0.89490753,0.89855397,0.8933958,0.8821683,0.8835194
2025-01-01 00:43:00,0.8878696,0.889888,0.89488924,0.8985362,0.89336747,0.88214,0.88348967
2025-01-01 00:44:00,0.88785726,0.88987356,0.89487535,0.89852196,0.89334583,0.8821179,0.88346624
2025-01-01 00:45:00,0.8878487,0.88986284,0.8948643,0.89851004,0.8933284,0.88209975,0.8834469
2025-01-01 00:46:00,0.8878426,0.88985455,0.8948551,0.89849967,0.8933139,0.88208413,0.88343006
2025-01-01 00:47:00,0.88783807,0.8898479,0.8948471,0.89849013,0.8933011,0.8820702,0.883415
2025-01-01 00:48:00,0.88783455,0.8898422,0.8948398,0.89848125,0.8932895,0.88205737,0.883401
2025-01-01 00:49:00,0.88783157,0.88983715,0.89483297,0.8984727,0.89327866,0.8820452,0.88338774
2025-01-01 00:50:00,0.8878291,0.8898325,0.8948265,0.89846444,0.8932682,0.8820334,0.88337487
2025-01-01 00:51:00,0.88782686,0.889828,0.8948201,0.8984562,0.89325815,0.882022,0.88336235
2025-01-01 00:52:00,0.8878247,0.88982373,0.8948138,0.89844817,0.89324814,0.8820107,0.88335
2025-01-01 00:53:00,0.8878226,0.8898195,0.8948076,0.89844006,0.89323825,0.8819995,0.88333774
2025-01-01 00:54:00,0.8878206,0.88981533,0.8948013,0.898432,0.8932285,0.88198835,0.8833255
2025-01-01 00:55:00,0.8878186,0.8898111,0.8947951,0.8984239,0.8932187,0.8819772,0.88331336
2025-01-01 00:56:00,0.8878165,0.88980687,0.89478886,0.89841574,0.8932089,0.88196605,0.8833012
2025-01-01 00:57:00,0.88781434,0.8898026,0.8947826,0.89840764,0.89319915,0.8819549,0.88328904
2025-01-01 00:58:00,0.88781226,0.8897983,0.8947763,0.8983995,0.8931893,0.8819438,0.88327694
2025-01-01 00:59:00,0.88781005,0.88979393,0.8947699,0.89839125,0.8931795,0.8819327,0.8832647
2025-01-01 01:00:00,0.8829733,0.88502026,0.89130163,0.8955579,0.88797563,0.87718254,0.87850446
2025-01-01 01:01:00,0.8798286,0.88191575,0.889045,0.89371324,0.8845896,0.8740911,0.875406
2025-01-01 01:02:00,0.87778366,0.8798962,0.88757586,0.89251125,0.88238525,0.8720776,0.87338775
2025-01-01 01:03:00,0.8764536,0.87858194,0.8866186,0.891727,0.88094884,0.8707649,0.87207156
2025-01-01 01:04:00,0.8755882,0.87772596,0.885994,0.89121425,0.88001174,0.86990774,0.87121177
2025-01-01 01:05:00,0.8750247,0.87716794,0.88558567,0.89087796,0.879399,0.8693465,0.87064856
2025-01-01 01:06:00,0.8746575,0.8768035,0.88531786,0.89065635,0.8789972,0.8689777,0.8702782
2025-01-01 01:07:00,0.8744179,0.876565,0.88514143,0.8905093,0.87873244,0.868734,0.870033
2025-01-01 01:08:00,0.87426114,0.87640816,0.8850243,0.8904107,0.8785568,0.8685716,0.8698695
2025-01-01 01:09:00,0.87415826,0.8763045,0.88494575,0.89034355,0.878439,0.868462,0.8697588
2025-01-01 01:10:00,0.8740904,0.8762354,0.8848922,0.8902968,0.87835884,0.86838675,0.8696825
2025-01-01 01:11:00,0.87404525,0.8761887,0.88485503,0.8902633,0.8783031,0.86833376,0.86962855
2025-01-01 01:12:00,0.87401485,0.87615657,0.8848283,0.89023846,0.87826324,0.8682953,0.86958915
2025-01-01 01:13:00,0.873994,0.87613386,0.8848085,0.8902192,0.87823373,0.8682662,0.8695591
2025-01-01 01:14:00,0.8739794,0.8761173,0.88479304,0.89020354,0.87821096,0.8682433,0.86953527
2025-01-01 01:15:00,0.8739687,0.87610465,0.88478047,0.89019024,0.8781924,0.8682243,0.86951536
2025-01-01 01:16:00,0.8739607,0.8760945,0.88476974,0.89017844,0.8781766,0.8682078,0.869498
2025-01-01 01:17:00,0.8739543,0.87608606,0.8847602,0.8901676,0.8781628,0.8681931,0.86948246
2025-01-01 01:18:00,0.873949,0.87607867,0.88475144,0.8901574,0.8781501,0.8681794,0.8694679
2025-01-01 01:19:00,0.87394434,0.876072,0.88474315,0.89014757,0.8781381,0.8681663,0.869454
2025-01-01 01:20:00,0.8739401,0.8760656,0.88473517,0.8901379,0.87812656,0.86815375,0.8694406
2025-01-01 01:21:00,0.8739362,0.8760596,0.8847273,0.8901284,0.87811536,0.8681415,0.8694275
2025-01-01 01:22:00,0.87393236,0.8760537,0.88471955,0.89011896,0.8781043,0.8681293,0.86941457
2025-01-01 01:23:00,0.8739286,0.87604785,0.88471186,0.8901096,0.87809336,0.8681173,0.86940175
2025-01-01 01:24:00,0.87392485,0.876042,0.8847042,0.8901003,0.87808245,0.86810523,0.86938894
2025-01-01 01:25:00,0.8739211,0.8760362,0.8846965,0.8900909,0.8780716,0.86809325,0.8693762
2025-01-01 01:26:00,0.87391734,0.8760304,0.88468874,0.89008147,0.87806076,0.86808133,0.8693635
2025-01-01 01:27:00,0.8739136,0.8760245,0.88468105,0.8900721,0.87804985,0.86806935,0.86935073
2025-01-01 01:28:00,0.8739098,0.87601864,0.8846733,0.8900627,0.87803906,0.8680574,0.8693381
2025-01-01 01:29:00,0.87390596,0.87601274,0.8846655,0.89005315,0.8780282,0.8680455,0.8693254
2025-01-01 01:30:00,0.8689208,0.8711155,0.88124317,0.887224,0.8729029,0.8634142,0.86475
2025-01-01 01:31:00,0.8656791,0.8679302,0.8790159,0.8853817,0.8695677,0.8603998,0.86177164
2025-01-01 01:32:00,0.86357045,0.86585754,0.8775653,0.8841808,0.8673959,0.85843617,0.8598312
2025-01-01 01:33:00,0.8621984,0.8645082,0.87661964,0.88339674,0.8659803,0.8571555,0.85856545
2025-01-01 01:34:00,0.8613051,0.86362886,0.8760021,0.8828838,0.8650564,0.8563189,0.85773826
2025-01-01 01:35:00,0.860723,0.86305517,0.8755979,0.8825469,0.8644519,0.8557708,0.8571961
2025-01-01 01:36:00,0.8603431,0.86268,0.8753323,0.8823245,0.86405516,0.85541034,0.8568392
2025-01-01 01:37:00,0.8600946,0.8624339,0.8751567,0.88217646,0.8637933,0.85517174,0.85660267
2025-01-01 01:38:00,0.8599316,0.86227167,0.8750397,0.8820768,0.8636192,0.8550125,0.85644454
2025-01-01 01:39:00,0.859824,0.86216396,0.8749607,0.88200855,0.8635021,0.8549046,0.85633713
2025-01-01 01:40:00,0.8597525,0.8620916,0.8749065,0.8819607,0.86342204,0.85483027,0.8562629
2025-01-01 01:41:00,0.85970443,0.8620423,0.8748682,0.88192606,0.86336607,0.85477763,0.8562102
2025-01-01 01:42:00,0.8596716,0.8620079,0.8748404,0.8819001,0.8633257,0.85473907,0.85617137
2025-01-01 01:43:00,0.8596485,0.86198324,0.8748193,0.8818796,0.8632955,0.85470974,0.8561416
2025-01-01 01:44:00,0.8596319,0.8619648,0.8748026,0.88186276,0.8632718,0.8546863,0.8561177
2025-01-01 01:45:00,0.8596194,0.86195046,0.8747888,0.8818483,0.86325246,0.8546668,0.8560977
2025-01-01 01:46:00,0.85960954,0.8619388,0.8747768,0.8818353,0.8632359,0.85464984,0.8560802
2025-01-01 01:47:00,0.85960144,0.8619287,0.8747659,0.8818233,0.8632211,0.8546344,0.85606426
2025-01-01 01:48:00,0.85959446,0.86191976,0.8747558,0.8818119,0.86320746,0.8546201,0.8560494
2025-01-01 01:49:00,0.85958815,0.8619115,0.87474614,0.8818009,0.8631945,0.85460645,0.85603523
2025-01-01 01:50:00,0.85958225,0.86190367,0.87473685,0.8817901,0.8631821,0.85459316,0.8560214
2025-01-01 01:51:00,0.85957664,0.86189604,0.8747276,0.88177943,0.86317,0.8545802,0.85600793
2025-01-01 01:52:00,0.8595712,0.86188865,0.8747185,0.8817689,0.8631581,0.85456747,0.85599464
