TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8448563,0.9473304,0.99976623,0.85447377,0.95672524,1.0088981,0.84899074,0.9509077,1.0027409,0.8561772,0.95779663,0.9953643,0.84839517,0.9498864,1.0013808,0.85443735,0.9420266,0.9936728,0.8471747,0.94904476,1.0009999,0.8411688,0.9433775,0.99566185,0.85042244,0.9528769,1.0053638,0.8463779,0.94887596,1.0013487,0.8561652,0.95848525,0.9967337
2025-01-01 00:02:00,0.8448689,0.94734216,0.9997768,0.85448116,0.9567307,1.0089016,0.84898967,0.9509045,1.0027355,0.85616815,0.9577861,0.9953526,0.8483822,0.9498732,1.0013679,0.85442615,0.9420168,0.9936645,0.8471703,0.9490425,1.0009999,0.8411732,0.9433839,0.9956701,0.85043365,0.9528891,1.0053766,0.8463909,0.9488885,1.0013604,0.85617423,0.9584926,0.99673915
2025-01-01 00:03:00,0.8448814,0.9473539,0.99978733,0.8544885,0.9567361,1.0089048,0.84898853,0.95090115,1.0027301,0.8561591,0.9577756,0.99534094,0.8483692,0.94986016,1.0013552,0.85441506,0.94200695,0.99365634,0.847166,0.94904035,1.001,0.8411776,0.9433903,0.99567837,0.8504448,0.95290124,1.0053895,0.8464039,0.948901,1.0013721,0.85618323,0.95849985,0.99674445
2025-01-01 00:04:00,0.84489393,0.9473656,0.9997978,0.8544958,0.95674145,1.0089082,0.8489874,0.9508978,1.0027246,0.85615,0.957765,0.9953292,0.8483562,0.9498471,1.0013424,0.8544039,0.9419972,0.9936482,0.8471617,0.94903827,1.001,0.84118205,0.9433968,0.99568665,0.85045606,0.95291346,1.0054023,0.8464169,0.94891346,1.0013838,0.8561922,0.95850706,0.9967497
2025-01-01 00:05:00,0.84490645,0.9473772,0.9998083,0.85450304,0.95674676,1.0089113,0.84898615,0.95089436,1.0027192,0.8561408,0.9577544,0.9953174,0.84834313,0.949834,1.0013295,0.8543928,0.94198745,0.99364,0.8471575,0.9490362,1.0010003,0.8411866,0.94340336,0.99569505,0.8504673,0.9529257,1.0054152,0.8464298,0.948926,1.0013953,0.8562011,0.9585142,0.99675494
2025-01-01 00:06:00,0.84491897,0.9473889,0.99981874,0.85451025,0.956752,1.0089145,0.8489849,0.9508909,1.0027136,0.8561316,0.9577437,0.9953056,0.84833014,0.9498209,1.0013168,0.8543818,0.94197774,0.99363196,0.8471533,0.9490342,1.0010005,0.8411912,0.94341,0.99570346,0.8504786,0.95293796,1.005428,0.8464428,0.9489384,1.001407,0.85621,0.95852137,0.9967601
2025-01-01 00:07:00,0.8449314,0.94740045,0.9998292,0.8545174,0.9567572,1.0089176,0.8489835,0.9508874,1.002708,0.8561224,0.95773304,0.9952938,0.8483171,0.9498078,1.001304,0.8543708,0.9419681,0.993624,0.8471492,0.94903225,1.0010008,0.8411958,0.9434166,0.9957119,0.8504899,0.95295024,1.0054408,0.84645575,0.9489508,1.0014185,0.8562188,0.95852846,0.9967652
2025-01-01 00:08:00,0.8449439,0.947412,0.99983954,0.8545245,0.9567623,1.0089206,0.8489821,0.9508838,1.0027022,0.8561131,0.9577223,0.995282,0.84830403,0.9497947,1.0012913,0.85435975,0.9419584,0.993616,0.84714514,0.94903034,1.0010011,0.8412005,0.9434233,0.9957204,0.85050124,0.9529625,1.0054537,0.84646875,0.9489633,1.00143,0.85622764,0.9585355,0.99677026
2025-01-01 00:09:00,0.8449563,0.9474236,0.99984986,0.8545316,0.95676744,1.0089235,0.84898067,0.9508801,1.0026965,0.8561037,0.9577116,0.9952701,0.848291,0.94978166,1.0012785,0.8543488,0.94194883,0.993608,0.84714115,0.94902855,1.0010015,0.84120524,0.94343,0.99572897,0.8505126,0.95297486,1.0054667,0.8464817,0.9489757,1.0014416,0.8562364,0.95854247,0.99677527
2025-01-01 00:10:00,0.8449687,0.9474351,0.99986017,0.85453856,0.95677245,1.0089264,0.8489792,0.9508765,1.0026908,0.85609436,0.9577008,0.9952582,0.848278,0.9497686,1.0012659,0.8543379,0.9419393,0.99360013,0.8471372,0.94902676,1.001002,0.84121,0.9434368,0.99573755,0.850524,0.95298713,1.0054796,0.8464946,0.9489881,1.001453,0.8562451,0.9585494,0.9967802
2025-01-01 00:11:00,0.84498113,0.9474466,0.9998704,0.85454553,0.95677745,1.0089293,0.84897757,0.9508727,1.002685,0.856085,0.95769,0.9952463,0.84826493,0.9497555,1.0012531,0.85432696,0.9419298,0.9935923,0.84713334,0.94902503,1.0010024,0.84121484,0.94344366,0.9957462,0.85053545,0.9529995,1.0054924,0.84650755,0.9490004,1.0014645,0.8562538,0.9585563,0.9967851
