TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.7990681,0.9012179,0.80344784,0.8917514,0.79411983,0.8965425,0.7990071,0.90150034,0.804008,0.9065155,0.795008,0.89747155,0.7998926,0.9022591,0.8045605,0.90678805,0.8089352,0.8969978,0.798974,0.90086436,0.80267215,0.9044029
2025-01-01 00:02:00,0.7990709,0.9012228,0.80345476,0.8917601,0.7941301,0.89655393,0.79901946,0.9015133,0.8040211,0.90652835,0.7950204,0.89748293,0.79990274,0.9022677,0.8045673,0.9067929,0.8089379,0.8969983,0.7989722,0.9008604,0.8026662,0.90439504
2025-01-01 00:03:00,0.79907376,0.9012278,0.80346173,0.8917689,0.79414034,0.89656544,0.79903185,0.9015262,0.80403423,0.9065412,0.7950327,0.8974943,0.79991287,0.9022763,0.8045741,0.90679765,0.80894053,0.8969987,0.7989704,0.90085644,0.80266017,0.9043872
2025-01-01 00:04:00,0.7990767,0.90123284,0.80346876,0.89177763,0.79415065,0.89657694,0.7990443,0.90153915,0.80404735,0.90655416,0.79504496,0.8975057,0.79992294,0.9022848,0.80458075,0.90680236,0.80894315,0.89699906,0.79896855,0.90085244,0.8026541,0.9043792
2025-01-01 00:05:00,0.79907966,0.9012379,0.8034758,0.8917865,0.794161,0.8965885,0.7990567,0.90155214,0.80406046,0.90656704,0.79505724,0.897517,0.79993296,0.90229326,0.8045874,0.906807,0.80894566,0.89699936,0.7989666,0.9008483,0.80264795,0.9043712
2025-01-01 00:06:00,0.79908264,0.90124303,0.80348295,0.89179534,0.7941714,0.8966001,0.79906917,0.9015651,0.8040736,0.9065799,0.7950695,0.8975283,0.799943,0.90230167,0.80459404,0.9068116,0.8089481,0.8969996,0.7989646,0.90084416,0.80264175,0.9043631
2025-01-01 00:07:00,0.79908574,0.9012482,0.8034901,0.8918043,0.79418176,0.8966117,0.7990816,0.90157807,0.8040867,0.9065927,0.79508173,0.89753956,0.7999529,0.9023101,0.8046006,0.9068161,0.8089505,0.8969998,0.7989626,0.90084,0.8026355,0.90435505
2025-01-01 00:08:00,0.7990889,0.90125346,0.80349725,0.8918132,0.79419225,0.8966233,0.79909414,0.90159106,0.8040998,0.9066056,0.79509395,0.8975508,0.7999629,0.9023184,0.8046071,0.9068206,0.8089528,0.8969999,0.7989605,0.90083575,0.80262923,0.9043469
2025-01-01 00:09:00,0.79909205,0.90125877,0.8035045,0.8918222,0.79420274,0.896635,0.79910666,0.90160406,0.80411285,0.9066184,0.7951062,0.897562,0.7999728,0.9023267,0.8046136,0.90682507,0.80895513,0.89699996,0.79895836,0.9008314,0.80262285,0.9043387
2025-01-01 00:10:00,0.79909533,0.90126413,0.80351186,0.8918312,0.79421324,0.8966467,0.7991192,0.901617,0.80412596,0.90663123,0.79511833,0.8975732,0.7999826,0.9023349,0.80461997,0.9068294,0.80895734,0.897,0.79895616,0.90082705,0.8026165,0.9043305
