TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9963293,0.99882907,1.0013049
2025-01-01 00:02:00,0.99634236,0.9988417,1.0013167
2025-01-01 00:03:00,0.99635535,0.9988543,1.0013285
2025-01-01 00:04:00,0.9963684,0.9988668,1.0013402
2025-01-01 00:05:00,0.9963814,0.9988794,1.001352
2025-01-01 00:06:00,0.9963944,0.9988919,1.0013636
2025-01-01 00:07:00,0.9964074,0.9989044,1.0013753
2025-01-01 00:08:00,0.9964204,0.99891686,1.0013869
2025-01-01 00:09:00,0.9964333,0.9989293,1.0013986
2025-01-01 00:10:00,0.9964463,0.9989418,1.0014101
2025-01-01 00:11:00,0.99645925,0.99895424,1.0014217
2025-01-01 00:12:00,0.99647224,0.99896663,1.0014331
2025-01-01 00:13:00,0.9964852,0.99897903,1.0014447
2025-01-01 00:14:00,0.9964981,0.99899143,1.0014561
2025-01-01 00:15:00,0.996511,0.9990038,1.0014676
2025-01-01 00:16:00,0.9965239,0.99901617,1.001479
2025-01-01 00:17:00,0.9965368,0.99902844,1.0014904
2025-01-01 00:18:00,0.9965497,0.9990408,1.0015018
2025-01-01 00:19:00,0.9965626,0.99905306,1.0015131
2025-01-01 00:20:00,0.9965755,0.99906534,1.0015244
2025-01-01 00:21:00,0.9965883,0.99907756,1.0015357
2025-01-01 00:22:00,0.99660116,0.9990898,1.001547
2025-01-01 00:23:00,0.996614,0.999102,1.0015582
2025-01-01 00:24:00,0.99662685,0.99911416,1.0015693
2025-01-01 00:25:00,0.99663967,0.9991263,1.0015805
2025-01-01 00:26:00,0.9966524,0.9991385,1.0015916
2025-01-01 00:27:00,0.99666524,0.9991506,1.0016026
2025-01-01 00:28:00,0.996678,0.9991627,1.0016137
2025-01-01 00:29:00,0.99669075,0.9991748,1.0016248
2025-01-01 00:30:00,0.9917223,0.9931445,0.9969411
2025-01-01 00:31:00,0.98775005,0.98832273,0.9931963
2025-01-01 00:32:00,0.9845748,0.9844676,0.99020267
2025-01-01 00:33:00,0.9820371,0.98138595,0.9878099
2025-01-01 00:34:00,0.9800095,0.978923,0.98589784
2025-01-01 00:35:00,0.97839,0.976955,0.9843703
2025-01-01 00:36:00,0.97709686,0.975383,0.98315036
2025-01-01 00:37:00,0.97606486,0.9741277,0.9821766
2025-01-01 00:38:00,0.9752418,0.9731258,0.9813997
2025-01-01 00:39:00,0.97458583,0.9723267,0.9807803
2025-01-01 00:40:00,0.9740636,0.9716897,0.9802869
