TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9984792,1.0007292,1.0029006
2025-01-01 00:02:00,0.9984865,1.0007347,1.0029039
2025-01-01 00:03:00,0.99849385,1.00074,1.0029072
2025-01-01 00:04:00,0.99850106,1.0007453,1.0029104
2025-01-01 00:05:00,0.99850833,1.0007507,1.0029136
2025-01-01 00:06:00,0.9985155,1.0007558,1.0029167
2025-01-01 00:07:00,0.9985226,1.0007609,1.0029197
2025-01-01 00:08:00,0.9985297,1.000766,1.0029227
2025-01-01 00:09:00,0.9985367,1.0007712,1.0029256
2025-01-01 00:10:00,0.9985437,1.000776,1.0029285
2025-01-01 00:11:00,0.9985506,1.000781,1.0029312
2025-01-01 00:12:00,0.99855745,1.000786,1.0029341
2025-01-01 00:13:00,0.9985643,1.0007907,1.0029367
2025-01-01 00:14:00,0.99857104,1.0007956,1.0029393
2025-01-01 00:15:00,0.9985778,1.0008003,1.002942
2025-01-01 00:16:00,0.9985845,1.000805,1.0029446
2025-01-01 00:17:00,0.9985911,1.0008096,1.002947
2025-01-01 00:18:00,0.9985977,1.0008142,1.0029495
2025-01-01 00:19:00,0.99860424,1.0008187,1.0029519
2025-01-01 00:20:00,0.9986107,1.0008231,1.0029541
2025-01-01 00:21:00,0.9986171,1.0008276,1.0029564
2025-01-01 00:22:00,0.9986235,1.0008318,1.0029585
2025-01-01 00:23:00,0.99862987,1.0008363,1.0029607
2025-01-01 00:24:00,0.9986361,1.0008404,1.0029628
2025-01-01 00:25:00,0.9986424,1.0008446,1.0029649
2025-01-01 00:26:00,0.9986485,1.0008488,1.0029668
2025-01-01 00:27:00,0.99865466,1.0008528,1.0029687
2025-01-01 00:28:00,0.99866074,1.0008569,1.0029706
2025-01-01 00:29:00,0.99866676,1.0008608,1.0029724
2025-01-01 00:30:00,0.99862856,1.0036112,1.0060768
2025-01-01 00:31:00,0.99859905,1.0058123,1.0085605
2025-01-01 00:32:00,0.99857664,1.0075738,1.0105479
2025-01-01 00:33:00,0.99855983,1.0089837,1.012138
2025-01-01 00:34:00,0.99854743,1.0101124,1.0134104
2025-01-01 00:35:00,0.9985387,1.011016,1.0144285
2025-01-01 00:36:00,0.9985328,1.0117395,1.0152433
2025-01-01 00:37:00,0.9985291,1.012319,1.0158952
2025-01-01 00:38:00,0.9985272,1.0127833,1.0164171
2025-01-01 00:39:00,0.9985268,1.0131552,1.0168347
2025-01-01 00:40:00,0.99852747,1.0134536,1.0171691
2025-01-01 00:41:00,0.9985291,1.0136927,1.0174367
2025-01-01 00:42:00,0.9985314,1.0138848,1.017651
2025-01-01 00:43:00,0.99853426,1.014039,1.0178226
2025-01-01 00:44:00,0.9985376,1.0141629,1.0179601
2025-01-01 00:45:00,0.99854124,1.0142627,1.0180701
2025-01-01 00:46:00,0.99854517,1.0143429,1.0181582
2025-01-01 00:47:00,0.9985492,1.0144078,1.0182289
2025-01-01 00:48:00,0.9985535,1.0144602,1.0182855
