TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.8931891,0.8956895,0.8981987,0.9007023,0.9031856,0.90563476,0.90803677
2025-01-01 00:02:00,0.8932017,0.8957025,0.89821184,0.90071505,0.90319765,0.9056457,0.90804636
2025-01-01 00:03:00,0.89321434,0.89571553,0.8982249,0.90072775,0.9032097,0.90565664,0.90805596
2025-01-01 00:04:00,0.89322704,0.8957286,0.89823794,0.90074044,0.90322167,0.90566754,0.9080655
2025-01-01 00:05:00,0.8932397,0.89574164,0.89825106,0.90075314,0.9032336,0.90567845,0.908075
2025-01-01 00:06:00,0.8932524,0.89575475,0.89826405,0.90076584,0.90324557,0.9056893,0.90808445
2025-01-01 00:07:00,0.89326507,0.8957678,0.8982771,0.9007785,0.9032574,0.9057001,0.9080938
2025-01-01 00:08:00,0.8932778,0.89578086,0.8982902,0.90079117,0.90326935,0.9057109,0.90810317
2025-01-01 00:09:00,0.8932905,0.8957939,0.8983032,0.9008038,0.9032812,0.90572166,0.9081125
2025-01-01 00:10:00,0.8933033,0.895807,0.89831626,0.9008164,0.9032931,0.90573233,0.9081218
2025-01-01 00:11:00,0.89331603,0.8958201,0.8983293,0.900829,0.9033049,0.90574306,0.90813106
2025-01-01 00:12:00,0.8933288,0.8958332,0.8983423,0.9008416,0.9033167,0.90575373,0.90814024
2025-01-01 00:13:00,0.89334154,0.89584625,0.8983553,0.9008542,0.9033284,0.90576434,0.9081494
2025-01-01 00:14:00,0.89335436,0.89585936,0.89836836,0.90086675,0.90334016,0.9057749,0.90815854
2025-01-01 00:15:00,0.8933672,0.8958725,0.89838135,0.90087926,0.9033519,0.90578544,0.90816766
2025-01-01 00:16:00,0.89338,0.8958856,0.8983944,0.9008918,0.9033636,0.905796,0.90817666
2025-01-01 00:17:00,0.8933928,0.89589864,0.89840734,0.9009043,0.9033752,0.9058065,0.90818566
2025-01-01 00:18:00,0.8934057,0.89591175,0.89842033,0.9009168,0.9033869,0.9058169,0.90819466
2025-01-01 00:19:00,0.89341855,0.89592487,0.8984333,0.9009293,0.9033985,0.90582734,0.90820354
2025-01-01 00:20:00,0.89343137,0.895938,0.89844626,0.9009417,0.9034101,0.9058377,0.9082124
2025-01-01 00:21:00,0.89344424,0.8959511,0.8984592,0.9009541,0.90342164,0.905848,0.90822124
2025-01-01 00:22:00,0.8934572,0.8959642,0.8984722,0.9009666,0.90343314,0.90585834,0.90823
2025-01-01 00:23:00,0.89347005,0.8959773,0.8984851,0.900979,0.90344465,0.90586865,0.9082388
2025-01-01 00:24:00,0.8934829,0.8959904,0.89849806,0.9009914,0.90345615,0.90587884,0.9082475
2025-01-01 00:25:00,0.89349586,0.8960035,0.898511,0.9010037,0.9034676,0.90588903,0.9082562
2025-01-01 00:26:00,0.8935088,0.8960166,0.89852387,0.90101606,0.903479,0.9058992,0.90826476
2025-01-01 00:27:00,0.8935217,0.8960297,0.89853674,0.9010284,0.90349036,0.90590936,0.90827334
2025-01-01 00:28:00,0.89353466,0.8960428,0.8985497,0.9010407,0.90350175,0.90591943,0.90828186
2025-01-01 00:29:00,0.89354765,0.89605594,0.89856255,0.90105295,0.9035131,0.9059295,0.9082904
2025-01-01 00:30:00,0.89860046,0.9009924,0.9018595,0.90381616,0.90843356,0.91031843,0.91254663
2025-01-01 00:31:00,0.9018894,0.9042057,0.9040071,0.9056165,0.91163576,0.9131747,0.91531616
2025-01-01 00:32:00,0.90403175,0.9062988,0.9054074,0.90679103,0.91372114,0.9150348,0.9171193
2025-01-01 00:33:00,0.9054288,0.907664,0.90632224,0.90755874,0.9150805,0.9162473,0.9182942
2025-01-01 00:34:00,0.9063414,0.9085559,0.90692127,0.9080619,0.91596794,0.9170388,0.91906065
2025-01-01 00:35:00,0.9069392,0.9091403,0.90731514,0.90839326,0.9165487,0.9175567,0.9195618
2025-01-01 00:36:00,0.9073323,0.9095247,0.90757567,0.90861285,0.9169301,0.91789675,0.91989034
2025-01-01 00:37:00,0.90759236,0.90977913,0.9077494,0.90875983,0.91718185,0.91812116,0.9201067
2025-01-01 00:38:00,0.907766,0.9099491,0.90786684,0.9088596,0.91734934,0.9182704,0.9202502
2025-01-01 00:39:00,0.90788335,0.91006416,0.90794766,0.90892863,0.91746205,0.91837084,0.9203462
2025-01-01 00:40:00,0.9079643,0.9101435,0.90800464,0.9089777,0.9175392,0.9184394,0.92041135
2025-01-01 00:41:00,0.90802145,0.9101997,0.90804607,0.9090138,0.9175931,0.9184873,0.9204565
2025-01-01 00:42:00,0.9080632,0.91024077,0.9080775,0.9090415,0.917632,0.9185218,0.92048854
2025-01-01 00:43:00,0.9080949,0.91027206,0.90810233,0.90906364,0.917661,0.9185476,0.92051214
2025-01-01 00:44:00,0.90812004,0.9102969,0.9081229,0.9090822,0.91768366,0.9185675,0.92053014
2025-01-01 00:45:00,0.90814096,0.91031766,0.9081407,0.9090984,0.9177022,0.9185838,0.9205445
2025-01-01 00:46:00,0.90815914,0.9103357,0.9081567,0.9091131,0.917718,0.9185977,0.92055655
2025-01-01 00:47:00,0.9081755,0.91035205,0.9081715,0.90912676,0.917732,0.9186099,0.92056704
2025-01-01 00:48:00,0.9081908,0.91036713,0.90818554,0.9091399,0.9177449,0.91862106,0.9205765
2025-01-01 00:49:00,0.9082052,0.91038156,0.9081991,0.90915245,0.9177569,0.9186316,0.9205853
2025-01-01 00:50:00,0.9082192,0.9103955,0.9082123,0.9091648,0.91776854,0.9186416,0.9205936
2025-01-01 00:51:00,0.90823287,0.9104091,0.9082253,0.9091769,0.91777974,0.91865134,0.92060155
2025-01-01 00:52:00,0.9082464,0.9104225,0.90823805,0.90918887,0.9177907,0.9186609,0.92060935
2025-01-01 00:53:00,0.90825975,0.91043574,0.90825087,0.9092007,0.91780156,0.9186702,0.9206169
2025-01-01 00:54:00,0.908273,0.9104489,0.9082635,0.9092125,0.9178123,0.91867936,0.9206244
2025-01-01 00:55:00,0.9082862,0.910462,0.9082761,0.9092243,0.9178229,0.91868854,0.9206318
2025-01-01 00:56:00,0.9082994,0.9104751,0.90828866,0.909236,0.91783345,0.9186976,0.92063916
2025-01-01 00:57:00,0.9083125,0.9104881,0.9083011,0.90924764,0.91784394,0.9187066,0.92064637
2025-01-01 00:58:00,0.9083256,0.9105011,0.9083136,0.90925926,0.91785437,0.91871554,0.9206536
2025-01-01 00:59:00,0.9083387,0.91051406,0.908326,0.9092708,0.91786474,0.9187244,0.9206607
2025-01-01 01:00:00,0.9133458,0.9153836,0.91144645,0.9119207,0.922512,0.9228195,0.9245609
2025-01-01 01:01:00,0.91660506,0.91855323,0.91347903,0.9136472,0.9255362,0.92548436,0.92709845
2025-01-01 01:02:00,0.9187281,0.92061806,0.9148045,0.9147734,0.9275056,0.92721957,0.9287503
2025-01-01 01:03:00,0.9201127,0.9219647,0.91567045,0.91550946,0.9287892,0.92835045,0.9298264
2025-01-01 01:04:00,0.9210173,0.9228446,0.9162376,0.91599184,0.9296271,0.92908853,0.93052816
2025-01-01 01:05:00,0.9216099,0.92342097,0.91661054,0.9163094,0.9301753,0.9295713,0.9309867
2025-01-01 01:06:00,0.92199963,0.9238002,0.9168573,0.91651976,0.93053514,0.929888,0.9312871
2025-01-01 01:07:00,0.92225754,0.9240511,0.917022,0.9166605,0.93077254,0.9300969,0.9314847
2025-01-01 01:08:00,0.92242974,0.9242187,0.9171333,0.91675586,0.9309304,0.93023556,0.9316154
2025-01-01 01:09:00,0.92254627,0.9243322,0.91720986,0.9168218,0.9310364,0.9303286,0.9317027
2025-01-01 01:10:00,0.9226266,0.92441046,0.917264,0.9168686,0.93110883,0.930392,0.9317616
2025-01-01 01:11:00,0.9226834,0.9244658,0.9173034,0.9169029,0.9311594,0.93043613,0.9318022
2025-01-01 01:12:00,0.92272496,0.92450625,0.91733325,0.9169291,0.9311956,0.9304677,0.9318308
2025-01-01 01:13:00,0.92275655,0.924537,0.91735697,0.9169501,0.9312227,0.93049103,0.9318517
2025-01-01 01:14:00,0.9227816,0.9245615,0.9173766,0.9169676,0.9312436,0.9305091,0.9318674
2025-01-01 01:15:00,0.9228025,0.9245818,0.91739357,0.9169828,0.93126065,0.93052363,0.9318798
2025-01-01 01:16:00,0.9228207,0.9245996,0.9174089,0.9169966,0.93127507,0.930536,0.93189
2025-01-01 01:17:00,0.922837,0.9246156,0.91742295,0.9170094,0.9312878,0.93054676,0.93189883
2025-01-01 01:18:00,0.9228522,0.9246304,0.91743636,0.9170215,0.93129957,0.9305565,0.93190664
2025-01-01 01:19:00,0.9228667,0.92464453,0.9174493,0.9170333,0.9313105,0.9305656,0.93191385
2025-01-01 01:20:00,0.9228807,0.9246582,0.9174619,0.91704476,0.9313209,0.93057436,0.93192065
