TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0069625,1.0089998,0.99695057
2025-01-01 00:02:00,1.0069646,1.0089997,0.9969481
2025-01-01 00:03:00,1.0069666,1.0089993,0.9969457
2025-01-01 00:04:00,1.0069685,1.0089991,0.9969432
2025-01-01 00:05:00,1.0069703,1.0089988,0.9969406
2025-01-01 00:06:00,1.0069721,1.0089984,0.996938
2025-01-01 00:07:00,1.0069739,1.0089979,0.9969353
2025-01-01 00:08:00,1.0069755,1.0089973,0.99693257
2025-01-01 00:09:00,1.0069772,1.0089967,0.99692976
2025-01-01 00:10:00,1.0069788,1.0089961,0.9969269
2025-01-01 00:11:00,1.0069803,1.0089954,0.99692404
2025-01-01 00:12:00,1.0069818,1.0089947,0.99692106
2025-01-01 00:13:00,1.0069832,1.0089939,0.996918
2025-01-01 00:14:00,1.0069846,1.008993,0.996915
2025-01-01 00:15:00,1.0069859,1.0089921,0.9969118
2025-01-01 00:16:00,1.0069871,1.008991,0.99690866
2025-01-01 00:17:00,1.0069883,1.00899,0.99690545
2025-01-01 00:18:00,1.0069894,1.0089889,0.99690217
2025-01-01 00:19:00,1.0069904,1.0089878,0.9968988
2025-01-01 00:20:00,1.0069915,1.0089866,0.9968954
2025-01-01 00:21:00,1.0069925,1.0089853,0.9968919
2025-01-01 00:22:00,1.0069933,1.008984,0.9968884
2025-01-01 00:23:00,1.0069941,1.0089825,0.9968848
2025-01-01 00:24:00,1.006995,1.0089811,0.99688125
2025-01-01 00:25:00,1.0069957,1.0089797,0.99687755
2025-01-01 00:26:00,1.0069964,1.0089781,0.9968738
2025-01-01 00:27:00,1.006997,1.0089765,0.99687004
2025-01-01 00:28:00,1.0069976,1.0089748,0.99686617
2025-01-01 00:29:00,1.0069981,1.0089731,0.9968623
2025-01-01 00:30:00,1.0089247,1.0136399,1.0027407
2025-01-01 00:31:00,1.0104662,1.0173728,1.0074426
2025-01-01 00:32:00,1.0116992,1.0203588,1.0112032
2025-01-01 00:33:00,1.0126858,1.0227473,1.0142109
2025-01-01 00:34:00,1.013475,1.0246575,1.0166162
2025-01-01 00:35:00,1.0141064,1.0261853,1.0185394
2025-01-01 00:36:00,1.0146114,1.0274069,1.0200772
2025-01-01 00:37:00,1.0150155,1.0283839,1.0213064
2025-01-01 00:38:00,1.0153387,1.0291649,1.0222889
2025-01-01 00:39:00,1.0155971,1.0297892,1.023074
2025-01-01 00:40:00,1.0158038,1.0302881,1.0237011
2025-01-01 00:41:00,1.015969,1.0306867,1.0242019
2025-01-01 00:42:00,1.0161011,1.031005,1.0246016
2025-01-01 00:43:00,1.0162067,1.0312592,1.0249203
2025-01-01 00:44:00,1.0162911,1.031462,1.0251743
2025-01-01 00:45:00,1.0163584,1.0316236,1.0253764
2025-01-01 00:46:00,1.0164121,1.0317523,1.0255373
2025-01-01 00:47:00,1.016455,1.0318547,1.0256648
2025-01-01 00:48:00,1.0164891,1.031936,1.0257659
2025-01-01 00:49:00,1.0165162,1.0320004,1.0258456
2025-01-01 00:50:00,1.0165377,1.0320514,1.0259085
2025-01-01 00:51:00,1.0165547,1.0320915,1.0259576
2025-01-01 00:52:00,1.0165681,1.032123,1.0259959
2025-01-01 00:53:00,1.0165786,1.0321474,1.0260253
2025-01-01 00:54:00,1.0165867,1.0321664,1.0260478
2025-01-01 00:55:00,1.016593,1.0321808,1.0260649
2025-01-01 00:56:00,1.0165977,1.0321916,1.0260773
2025-01-01 00:57:00,1.0166013,1.0321996,1.0260861
2025-01-01 00:58:00,1.0166038,1.0322053,1.026092
2025-01-01 00:59:00,1.0166056,1.0322092,1.0260956
2025-01-01 01:00:00,1.0149223,1.0301623,1.0243659
2025-01-01 01:01:00,1.0135753,1.0285242,1.022981
2025-01-01 01:02:00,1.0124974,1.0272129,1.021872
2025-01-01 01:03:00,1.0116348,1.026163,1.0209836
2025-01-01 01:04:00,1.0109444,1.0253224,1.0202717
2025-01-01 01:05:00,1.0103916,1.024649,1.0197009
2025-01-01 01:06:00,1.0099491,1.0241096,1.0192431
2025-01-01 01:07:00,1.0095947,1.0236772,1.0188756
2025-01-01 01:08:00,1.0093107,1.0233305,1.0185804
2025-01-01 01:09:00,1.0090832,1.0230523,1.0183431
2025-01-01 01:10:00,1.0089008,1.0228289,1.0181519
2025-01-01 01:11:00,1.0087544,1.0226494,1.0179977
2025-01-01 01:12:00,1.0086367,1.0225049,1.017873
2025-01-01 01:13:00,1.0085422,1.0223885,1.0177721
2025-01-01 01:14:00,1.0084662,1.0222943,1.01769
2025-01-01 01:15:00,1.008405,1.0222181,1.017623
2025-01-01 01:16:00,1.0083555,1.0221562,1.0175681
2025-01-01 01:17:00,1.0083153,1.0221058,1.0175228
2025-01-01 01:18:00,1.0082828,1.0220646,1.0174853
2025-01-01 01:19:00,1.0082562,1.0220306,1.0174539
