TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0561783,1.0446824
2025-01-01 00:02:00,1.0561914,1.0446953
2025-01-01 00:03:00,1.0562044,1.0447079
2025-01-01 00:04:00,1.0562176,1.0447206
2025-01-01 00:05:00,1.0562307,1.0447334
2025-01-01 00:06:00,1.0562438,1.0447462
2025-01-01 00:07:00,1.0562568,1.0447588
2025-01-01 00:08:00,1.0562699,1.0447714
2025-01-01 00:09:00,1.0562829,1.0447842
2025-01-01 00:10:00,1.0562959,1.0447967
2025-01-01 00:11:00,1.056309,1.0448093
2025-01-01 00:12:00,1.056322,1.044822
2025-01-01 00:13:00,1.056335,1.0448346
2025-01-01 00:14:00,1.0563481,1.0448471
2025-01-01 00:15:00,1.0563611,1.0448598
2025-01-01 00:16:00,1.0563741,1.0448723
2025-01-01 00:17:00,1.0563871,1.0448848
2025-01-01 00:18:00,1.0564001,1.0448973
2025-01-01 00:19:00,1.056413,1.0449098
2025-01-01 00:20:00,1.056426,1.0449224
2025-01-01 00:21:00,1.056439,1.0449347
2025-01-01 00:22:00,1.056452,1.0449473
2025-01-01 00:23:00,1.0564649,1.0449597
2025-01-01 00:24:00,1.0564779,1.0449721
2025-01-01 00:25:00,1.0564908,1.0449845
2025-01-01 00:26:00,1.0565038,1.0449969
2025-01-01 00:27:00,1.0565166,1.0450093
2025-01-01 00:28:00,1.0565295,1.0450215
2025-01-01 00:29:00,1.0565425,1.0450338
2025-01-01 00:30:00,1.0565912,1.0453919
2025-01-01 00:31:00,1.0566384,1.0457362
2025-01-01 00:32:00,1.0566841,1.0460671
2025-01-01 00:33:00,1.0567286,1.0463853
2025-01-01 00:34:00,1.0567718,1.0466912
2025-01-01 00:35:00,1.0568137,1.0469854
2025-01-01 00:36:00,1.0568545,1.0472682
2025-01-01 00:37:00,1.0568942,1.0475402
2025-01-01 00:38:00,1.0569327,1.0478016
2025-01-01 00:39:00,1.0569702,1.0480533
2025-01-01 00:40:00,1.0570067,1.0482951
2025-01-01 00:41:00,1.0570422,1.048528
2025-01-01 00:42:00,1.0570769,1.0487518
2025-01-01 00:43:00,1.0571107,1.0489671
2025-01-01 00:44:00,1.0571436,1.0491744
2025-01-01 00:45:00,1.0571756,1.0493737
2025-01-01 00:46:00,1.057207,1.0495658
2025-01-01 00:47:00,1.0572375,1.0497504
2025-01-01 00:48:00,1.0572673,1.0499281
2025-01-01 00:49:00,1.0572964,1.0500993
2025-01-01 00:50:00,1.0573249,1.050264
2025-01-01 00:51:00,1.0573527,1.0504225
2025-01-01 00:52:00,1.0573798,1.0505753
2025-01-01 00:53:00,1.0574063,1.0507222
2025-01-01 00:54:00,1.0574324,1.0508637
2025-01-01 00:55:00,1.0574578,1.0510001
2025-01-01 00:56:00,1.0574827,1.0511315
2025-01-01 00:57:00,1.0575072,1.051258
2025-01-01 00:58:00,1.0575311,1.0513798
2025-01-01 00:59:00,1.0575546,1.0514973
2025-01-01 01:00:00,1.0575185,1.0515231
2025-01-01 01:01:00,1.0574845,1.0515482
2025-01-01 01:02:00,1.0574522,1.0515728
2025-01-01 01:03:00,1.0574217,1.0515969
2025-01-01 01:04:00,1.057393,1.0516204
2025-01-01 01:05:00,1.0573658,1.0516434
2025-01-01 01:06:00,1.0573401,1.0516659
2025-01-01 01:07:00,1.0573161,1.051688
2025-01-01 01:08:00,1.0572934,1.0517095
2025-01-01 01:09:00,1.0572721,1.0517306
2025-01-01 01:10:00,1.0572522,1.0517514
2025-01-01 01:11:00,1.0572335,1.0517718
2025-01-01 01:12:00,1.0572159,1.0517917
2025-01-01 01:13:00,1.0571997,1.0518113
2025-01-01 01:14:00,1.0571845,1.0518304
2025-01-01 01:15:00,1.0571704,1.0518492
2025-01-01 01:16:00,1.0571573,1.0518678
2025-01-01 01:17:00,1.0571452,1.051886
2025-01-01 01:18:00,1.057134,1.0519038
