TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.841479,0.9432402,0.995081,0.8490172,0.9511144,1.003295,0.84388226,0.9462723,0.9987121,0.85368943,0.9561987,0.99470234,0.84963477,0.95203674,1.00438,0.85885286,0.94696873,0.998999,0.85280186,0.95458007,1.0062838,0.8455044,0.9470436,0.99855274,0.8515377,0.9530429,1.0045757,0.8437767,0.945468,0.99723226,0.85100466,0.95301944,0.9911201
2025-01-01 00:02:00,0.8414719,0.9432351,0.995078,0.84901863,0.95111805,1.0033007,0.8438916,0.94628304,0.998724,0.8537024,0.9562118,0.9947151,0.84964573,0.95204633,1.004388,0.85885686,0.9469706,0.99899864,0.85279715,0.95457333,1.0062753,0.845493,0.94703126,0.99853987,0.8515248,0.9530305,1.0045642,0.84376794,0.945461,0.99722725,0.851004,0.95302093,0.9911238
2025-01-01 00:03:00,0.8414649,0.94323003,0.9950751,0.8490201,0.9511217,1.0033064,0.8439009,0.94629383,0.99873585,0.8537155,0.95622486,0.9947278,0.84965664,0.95205593,1.0043958,0.85886085,0.9469724,0.9989982,0.8527924,0.9545666,1.0062667,0.84548163,0.947019,0.99852693,0.8515119,0.9530181,1.0045527,0.8437592,0.94545406,0.99722224,0.85100335,0.9530225,0.99112755
2025-01-01 00:04:00,0.8414579,0.943225,0.9950722,0.8490216,0.95112544,1.0033121,0.84391034,0.9463046,0.99874777,0.85372853,0.9562379,0.9947405,0.84966755,0.95206547,1.0044037,0.8588648,0.94697416,0.99899775,0.85278755,0.9545598,1.0062581,0.84547025,0.94700664,0.99851406,0.8514989,0.95300573,1.0045413,0.84375054,0.94544715,0.99721736,0.85100275,0.95302415,0.99113137
2025-01-01 00:05:00,0.841451,0.9432201,0.9950694,0.8490232,0.9511292,1.003318,0.84391975,0.94631547,0.9987597,0.8537416,0.956251,0.9947532,0.84967846,0.95207494,1.0044116,0.85886866,0.9469758,0.9989972,0.85278267,0.95455295,1.0062494,0.8454588,0.94699425,0.9985011,0.851486,0.9529934,1.0045298,0.84374183,0.9454403,0.99721247,0.8510022,0.9530258,0.99113524
2025-01-01 00:06:00,0.8414441,0.9432152,0.9950666,0.8490249,0.9511331,1.0033239,0.84392923,0.9463263,0.99877167,0.8537547,0.9562641,0.9947659,0.8496893,0.9520844,1.0044193,0.8588725,0.9469775,0.9989966,0.8527778,0.954546,1.0062407,0.8454473,0.9469819,0.9984882,0.8514731,0.952981,1.0045184,0.84373325,0.94543344,0.99720764,0.85100174,0.95302755,0.9911392
2025-01-01 00:07:00,0.8414372,0.9432103,0.9950639,0.8490266,0.95113695,1.0033299,0.8439387,0.9463372,0.9987836,0.85376775,0.95627713,0.9947785,0.8497001,0.9520938,1.0044271,0.8588762,0.94697905,0.99899596,0.8527728,0.95453906,1.006232,0.84543586,0.9469695,0.99847525,0.85146016,0.9529687,1.0045071,0.84372467,0.9454267,0.9972029,0.8510013,0.9530294,0.9911431
2025-01-01 00:08:00,0.8414304,0.94320554,0.9950612,0.8490284,0.9511409,1.0033358,0.84394825,0.94634813,0.99879557,0.8537808,0.9562902,0.9947912,0.8497109,0.95210314,1.0044348,0.8588799,0.94698054,0.9989953,0.85276777,0.954532,1.0062232,0.8454243,0.94695705,0.9984623,0.8514473,0.95295644,1.0044956,0.84371614,0.94541997,0.99719816,0.85100096,0.95303124,0.99114716
2025-01-01 00:09:00,0.8414237,0.94320077,0.9950586,0.8490302,0.9511449,1.0033419,0.84395784,0.9463591,0.9988076,0.85379386,0.95630324,0.99480385,0.84972167,0.9521125,1.0044425,0.85888356,0.946982,0.9989945,0.8527627,0.954525,1.0062144,0.8454128,0.94694465,0.9984494,0.8514344,0.9529441,1.0044843,0.8437077,0.94541335,0.9971935,0.85100067,0.95303315,0.9911512
2025-01-01 00:10:00,0.841417,0.9431961,0.9950561,0.8490321,0.9511489,1.003348,0.84396744,0.94637007,0.99881965,0.853807,0.95631623,0.9948164,0.84973234,0.9521218,1.00445,0.85888714,0.9469834,0.9989937,0.8527576,0.9545179,1.0062056,0.8454012,0.9469322,0.9984364,0.85142154,0.9529319,1.0044731,0.8436993,0.94540673,0.9971889,0.85100037,0.9530351,0.9911554
2025-01-01 00:11:00,0.8414104,0.94319147,0.9950536,0.849034,0.95115304,1.0033542,0.8439771,0.9463811,0.9988317,0.85382,0.9563293,0.99482906,0.84974307,0.95213103,1.0044575,0.85889065,0.94698477,0.9989928,0.8527523,0.95451075,1.0061966,0.84538954,0.94691974,0.9984234,0.8514087,0.95291966,1.0044618,0.8436909,0.9454001,0.99718434,0.8510002,0.95303714,0.99115956
2025-01-01 00:12:00,0.8414038,0.9431869,0.99505115,0.84903604,0.9511572,1.0033604,0.8439868,0.9463922,0.9988438,0.85383314,0.95634234,0.99484164,0.84975374,0.9521402,1.004465,0.85889417,0.9469861,0.9989919,0.8527471,0.95450354,1.0061877,0.845378,0.9469073,0.99841046,0.85139585,0.9529074,1.0044506,0.8436825,0.9453936,0.99717987,0.8510001,0.9530392,0.9911638
2025-01-01 00:13:00,0.8413972,0.94318235,0.99504876,0.84903806,0.9511614,1.0033666,0.8439965,0.9464032,0.9988559,0.8538462,0.95635533,0.9948542,0.84976435,0.9521494,1.0044725,0.85889757,0.9469873,0.9989909,0.85274184,0.95449626,1.0061787,0.8453663,0.94689476,0.99839747,0.85138303,0.9528952,1.0044394,0.84367424,0.9453872,0.99717546,0.851,0.9530414,0.9911681
2025-01-01 00:14:00,0.8413907,0.9431779,0.99504644,0.8490402,0.9511657,1.0033729,0.8440063,0.94641435,0.99886805,0.8538593,0.9563683,0.9948668,0.8497749,0.9521585,1.0044799,0.85890096,0.94698846,0.9989898,0.8527365,0.954489,1.0061697,0.8453546,0.94688225,0.9983845,0.8513702,0.95288306,1.0044281,0.84366596,0.94538075,0.99717104,0.85099995,0.9530436,0.99117243
