TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.74700594,0.7415533,0.75118905,0.7471856,0.75665474,0.7509429,0.7579218,0.7500459,0.74214953,0.7490763,0.7433038
2025-01-01 00:02:00,0.74700516,0.74156094,0.7512017,0.7471976,0.7566608,0.7509403,0.75791174,0.7500328,0.7421393,0.7490734,0.74330956
2025-01-01 00:03:00,0.7470044,0.74156857,0.7512143,0.74720967,0.75666684,0.7509377,0.75790167,0.75001967,0.742129,0.7490706,0.74331534
2025-01-01 00:04:00,0.74700373,0.74157625,0.751227,0.74722165,0.7566728,0.75093496,0.7578915,0.7500066,0.7421188,0.7490678,0.74332124
2025-01-01 00:05:00,0.7470031,0.74158406,0.75123966,0.74723357,0.75667876,0.7509322,0.7578813,0.74999344,0.7421086,0.74906504,0.74332714
2025-01-01 00:06:00,0.74700254,0.7415918,0.75125235,0.74724555,0.7566846,0.7509294,0.75787103,0.7499804,0.7420984,0.74906236,0.74333316
2025-01-01 00:07:00,0.747002,0.7415997,0.75126505,0.7472574,0.75669044,0.7509266,0.7578608,0.7499673,0.74208826,0.7490597,0.7433392
2025-01-01 00:08:00,0.7470016,0.74160755,0.7512778,0.74726933,0.7566962,0.7509237,0.75785047,0.74995416,0.7420782,0.7490571,0.74334526
2025-01-01 00:09:00,0.7470012,0.7416155,0.7512905,0.7472812,0.75670195,0.7509207,0.75784016,0.74994105,0.7420682,0.7490546,0.7433514
2025-01-01 00:10:00,0.7470008,0.74162346,0.75130326,0.74729306,0.7567076,0.7509177,0.7578298,0.74992794,0.74205816,0.74905217,0.74335754
2025-01-01 00:11:00,0.7470006,0.7416315,0.751316,0.74730486,0.7567132,0.75091463,0.7578194,0.7499148,0.7420482,0.7490497,0.7433638
2025-01-01 00:12:00,0.74700034,0.74163955,0.75132877,0.74731666,0.7567188,0.7509115,0.7578089,0.7499017,0.74203825,0.7490474,0.74337006
2025-01-01 00:13:00,0.74700016,0.74164766,0.7513415,0.7473284,0.7567243,0.7509083,0.7577985,0.74988866,0.74202836,0.7490451,0.74337643
2025-01-01 00:14:00,0.74700004,0.7416558,0.75135434,0.74734014,0.7567298,0.75090504,0.75778794,0.74987555,0.7420185,0.74904287,0.7433828
2025-01-01 00:15:00,0.747,0.74166405,0.75136715,0.7473519,0.7567352,0.75090176,0.7577774,0.74986243,0.7420086,0.74904066,0.74338925
2025-01-01 00:16:00,0.74700004,0.7416723,0.75137997,0.74736357,0.75674057,0.75089836,0.75776684,0.7498493,0.74199885,0.7490386,0.7433957
2025-01-01 00:17:00,0.7470001,0.74168056,0.7513928,0.7473752,0.7567459,0.75089496,0.75775623,0.74983627,0.74198914,0.7490365,0.74340224
2025-01-01 00:18:00,0.7470002,0.7416889,0.75140566,0.7473869,0.7567511,0.7508915,0.75774556,0.74982315,0.7419794,0.74903446,0.7434088
2025-01-01 00:19:00,0.7470004,0.74169725,0.75141853,0.7473985,0.7567563,0.750888,0.7577349,0.74981004,0.74196976,0.7490325,0.7434155
2025-01-01 00:20:00,0.74700063,0.7417057,0.75143135,0.74741006,0.75676143,0.7508844,0.7577242,0.749797,0.7419601,0.74903065,0.7434221
2025-01-01 00:21:00,0.7470009,0.7417142,0.7514442,0.7474216,0.75676656,0.7508808,0.75771344,0.74978393,0.7419505,0.7490288,0.7434289
2025-01-01 00:22:00,0.74700123,0.7417227,0.75145715,0.7474331,0.7567716,0.7508771,0.7577027,0.7497708,0.741941,0.749027,0.7434356
2025-01-01 00:23:00,0.74700165,0.7417312,0.75147,0.7474446,0.7567766,0.7508733,0.75769186,0.74975777,0.74193144,0.7490253,0.7434425
