TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.00431,0.99191505,0.99358016
2025-01-01 00:02:00,1.0042993,0.9919056,0.9935724
2025-01-01 00:03:00,1.0042884,0.9918963,0.9935647
2025-01-01 00:04:00,1.0042777,0.991887,0.9935571
2025-01-01 00:05:00,1.004267,0.9918777,0.9935495
2025-01-01 00:06:00,1.0042564,0.99186844,0.99354196
2025-01-01 00:07:00,1.0042456,0.9918592,0.9935345
2025-01-01 00:08:00,1.004235,0.9918501,0.99352705
2025-01-01 00:09:00,1.0042244,0.99184096,0.99351966
2025-01-01 00:10:00,1.0042139,0.99183184,0.9935123
2025-01-01 00:11:00,1.0042034,0.99182284,0.993505
2025-01-01 00:12:00,1.004193,0.99181384,0.9934977
2025-01-01 00:13:00,1.0041825,0.99180484,0.9934905
2025-01-01 00:14:00,1.0041721,0.99179596,0.99348336
2025-01-01 00:15:00,1.0041617,0.9917871,0.9934763
2025-01-01 00:16:00,1.0041513,0.99177825,0.9934692
2025-01-01 00:17:00,1.0041411,0.99176943,0.9934622
2025-01-01 00:18:00,1.0041307,0.99176073,0.99345523
2025-01-01 00:19:00,1.0041206,0.991752,0.9934483
2025-01-01 00:20:00,1.0041103,0.9917433,0.9934414
2025-01-01 00:21:00,1.0041002,0.99173474,0.9934346
2025-01-01 00:22:00,1.0040901,0.99172616,0.9934278
2025-01-01 00:23:00,1.0040799,0.99171764,0.99342114
2025-01-01 00:24:00,1.0040699,0.9917092,0.99341446
2025-01-01 00:25:00,1.0040599,0.9917007,0.99340785
2025-01-01 00:26:00,1.0040499,0.9916923,0.9934012
2025-01-01 00:27:00,1.00404,0.99168396,0.99339473
2025-01-01 00:28:00,1.0040301,0.9916757,0.99338824
2025-01-01 00:29:00,1.0040202,0.9916674,0.9933818
2025-01-01 00:30:00,0.9992179,0.98575765,0.98879874
2025-01-01 00:31:00,0.99537426,0.9810283,0.98513097
2025-01-01 00:32:00,0.99229735,0.9772432,0.9821956
2025-01-01 00:33:00,0.98983395,0.9742136,0.9798461
2025-01-01 00:34:00,0.98786134,0.9717883,0.9779653
2025-01-01 00:35:00,0.98628134,0.9698465,0.97645944
2025-01-01 00:36:00,0.98501545,0.96829146,0.9752537
2025-01-01 00:37:00,0.9840008,0.96704596,0.97428787
2025-01-01 00:38:00,0.9831873,0.966048,0.973514
2025-01-01 00:39:00,0.9825346,0.9652481,0.97289383
2025-01-01 00:40:00,0.98201054,0.9646067,0.97239655
2025-01-01 00:41:00,0.9815895,0.964092,0.97199756
2025-01-01 00:42:00,0.98125076,0.9636788,0.9716773
2025-01-01 00:43:00,0.980978,0.9633467,0.97142
2025-01-01 00:44:00,0.98075795,0.9630796,0.97121304
2025-01-01 00:45:00,0.9805801,0.9628644,0.9710464
2025-01-01 00:46:00,0.980436,0.9626908,0.97091204
2025-01-01 00:47:00,0.9803189,0.96255046,0.9708035
2025-01-01 00:48:00,0.9802235,0.96243674,0.9707156
2025-01-01 00:49:00,0.98014534,0.96234435,0.9706442
2025-01-01 00:50:00,0.9800811,0.96226907,0.9705861
2025-01-01 00:51:00,0.98002785,0.9622074,0.9705386
2025-01-01 00:52:00,0.9799835,0.9621566,0.9704996
2025-01-01 00:53:00,0.9799463,0.96211463,0.9704674
2025-01-01 00:54:00,0.9799148,0.96207964,0.97044057
2025-01-01 00:55:00,0.97988784,0.96205026,0.9704182
2025-01-01 00:56:00,0.9798646,0.96202546,0.9703994
2025-01-01 00:57:00,0.9798443,0.96200424,0.9703833
2025-01-01 00:58:00,0.97982633,0.9619859,0.9703695
2025-01-01 00:59:00,0.9798103,0.9619699,0.97035754
2025-01-01 01:00:00,0.9747823,0.9558014,0.9655726
2025-01-01 01:01:00,0.97075814,0.9508654,0.9617437
2025-01-01 01:02:00,0.96753716,0.9469152,0.9586796
2025-01-01 01:03:00,0.96495867,0.9437538,0.95622754
2025-01-01 01:04:00,0.9628943,0.9412234,0.954265
2025-01-01 01:05:00,0.9612411,0.9391978,0.95269406
2025-01-01 01:06:00,0.95991695,0.93757606,0.95143646
2025-01-01 01:07:00,0.958856,0.9362774,0.9504295
2025-01-01 01:08:00,0.9580056,0.9352372,0.94962317
2025-01-01 01:09:00,0.9573237,0.9344039,0.94897723
2025-01-01 01:10:00,0.95677656,0.93373597,0.9484597
2025-01-01 01:11:00,0.9563373,0.93320036,0.94804484
2025-01-01 01:12:00,0.95598423,0.9327707,0.9477122
2025-01-01 01:13:00,0.9557002,0.93242586,0.9474453
2025-01-01 01:14:00,0.95547146,0.93214875,0.94723094
2025-01-01 01:15:00,0.9552869,0.9319259,0.94705874
2025-01-01 01:16:00,0.9551377,0.9317464,0.9469203
2025-01-01 01:17:00,0.9550169,0.9316017,0.9468087
2025-01-01 01:18:00,0.9549187,0.9314848,0.9467187
2025-01-01 01:19:00,0.9548385,0.9313901,0.94664603
2025-01-01 01:20:00,0.95477295,0.9313133,0.94658715
2025-01-01 01:21:00,0.95471895,0.9312507,0.94653934
2025-01-01 01:22:00,0.9546743,0.93119955,0.9465004
2025-01-01 01:23:00,0.9546371,0.9311575,0.94646865
2025-01-01 01:24:00,0.9546059,0.93112284,0.94644254
