TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.8069572,0.9088291,0.7966194,0.89833426,0.7999817,0.9015721,0.80311716,0.90463006,0.80612475,0.89361584,0.79511803,0.8966456,0.7982123,0.89983046,0.80151117,0.9032637,0.7910951,0.8930102,0.79501146,0.89709896,0.7992701,0.90151995
2025-01-01 00:02:00,0.8069549,0.9088247,0.79661304,0.898326,0.7999719,0.9015609,0.803105,0.9046172,0.80611163,0.89360285,0.7951055,0.8966339,0.79820174,0.8998214,0.8015039,0.9032583,0.7910918,0.8930091,0.79501265,0.89710236,0.7992756,0.90152735
2025-01-01 00:03:00,0.80695266,0.9088203,0.79660654,0.8983177,0.799962,0.9015497,0.80309284,0.9046044,0.8060985,0.89358985,0.795093,0.89662224,0.79819125,0.8998124,0.8014966,0.903253,0.79108864,0.8930082,0.7950139,0.89710575,0.79928106,0.9015348
2025-01-01 00:04:00,0.80695033,0.90881574,0.79660004,0.89830935,0.79995203,0.9015385,0.8030806,0.90459156,0.8060854,0.89357686,0.7950805,0.8966106,0.7981808,0.89980346,0.8014895,0.9032478,0.7910855,0.8930072,0.79501516,0.8971092,0.79928666,0.9015423
2025-01-01 00:05:00,0.8069479,0.9088112,0.7965935,0.89830095,0.7999421,0.9015272,0.80306834,0.9045787,0.80607235,0.89356387,0.795068,0.89659905,0.79817045,0.8997946,0.8014823,0.9032426,0.79108244,0.8930063,0.7950165,0.8971128,0.79929227,0.9015498
2025-01-01 00:06:00,0.80694544,0.9088066,0.7965869,0.89829254,0.79993206,0.9015159,0.8030561,0.9045658,0.80605924,0.89355093,0.79505557,0.89658743,0.7981601,0.8997857,0.80147517,0.90323746,0.7910794,0.89300555,0.79501796,0.89711636,0.7992979,0.9015574
2025-01-01 00:07:00,0.80694294,0.9088019,0.7965802,0.898284,0.799922,0.9015046,0.80304384,0.90455294,0.8060461,0.893538,0.7950432,0.8965759,0.7981497,0.8997769,0.80146813,0.9032324,0.7910764,0.8930048,0.7950194,0.89712,0.79930365,0.901565
2025-01-01 00:08:00,0.8069403,0.9087972,0.79657346,0.89827555,0.7999119,0.90149325,0.8030315,0.90454006,0.806033,0.893525,0.7950307,0.89656436,0.7981394,0.8997681,0.80146116,0.9032273,0.7910735,0.89300406,0.79502094,0.8971237,0.79930943,0.9015727
2025-01-01 00:09:00,0.8069377,0.90879244,0.7965667,0.898267,0.7999018,0.90148187,0.8030192,0.9045271,0.8060199,0.89351207,0.7950183,0.89655286,0.79812914,0.89975935,0.8014542,0.9032224,0.79107064,0.8930034,0.7950225,0.89712745,0.7993153,0.90158045
2025-01-01 00:10:00,0.806935,0.90878767,0.79655993,0.8982583,0.79989165,0.9014704,0.8030069,0.90451425,0.8060068,0.89349914,0.795006,0.8965414,0.79811895,0.89975065,0.8014473,0.90321743,0.79106784,0.8930028,0.7950241,0.89713126,0.7993211,0.9015882
2025-01-01 00:11:00,0.8069323,0.9087828,0.7965531,0.8982497,0.79988146,0.901459,0.8029945,0.9045013,0.8059937,0.89348626,0.7949936,0.89653,0.79810876,0.899742,0.8014404,0.90321255,0.7910651,0.8930023,0.7950258,0.89713514,0.7993271,0.901596
2025-01-01 00:12:00,0.80692947,0.90877783,0.79654616,0.898241,0.7998712,0.90144753,0.80298215,0.9044884,0.80598056,0.8934733,0.79498124,0.8965186,0.79809856,0.8997334,0.80143356,0.9032078,0.7910624,0.8930018,0.79502755,0.8971391,0.79933304,0.9016039
2025-01-01 00:13:00,0.8069266,0.9087729,0.7965392,0.8982323,0.79986095,0.90143603,0.80296975,0.90447545,0.80596745,0.89346045,0.79496896,0.8965072,0.79808843,0.89972484,0.8014268,0.903203,0.7910598,0.8930014,0.79502934,0.897143,0.79933906,0.9016118
