TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0084255,0.99609184,0.9976979
2025-01-01 00:02:00,1.0084178,0.9960824,0.99768704
2025-01-01 00:03:00,1.00841,0.996073,0.9976762
2025-01-01 00:04:00,1.0084022,0.9960635,0.9976653
2025-01-01 00:05:00,1.0083944,0.99605393,0.9976544
2025-01-01 00:06:00,1.0083864,0.9960444,0.9976434
2025-01-01 00:07:00,1.0083784,0.99603474,0.99763244
2025-01-01 00:08:00,1.0083704,0.9960251,0.9976214
2025-01-01 00:09:00,1.0083623,0.9960154,0.9976104
2025-01-01 00:10:00,1.0083542,0.9960057,0.9975993
2025-01-01 00:11:00,1.0083461,0.99599594,0.9975882
2025-01-01 00:12:00,1.0083379,0.9959861,0.9975771
2025-01-01 00:13:00,1.0083296,0.99597627,0.9975659
2025-01-01 00:14:00,1.0083214,0.9959664,0.9975547
2025-01-01 00:15:00,1.0083131,0.9959565,0.99754345
2025-01-01 00:16:00,1.0083047,0.9959465,0.99753225
2025-01-01 00:17:00,1.0082963,0.9959365,0.9975209
2025-01-01 00:18:00,1.0082878,0.9959265,0.99750966
2025-01-01 00:19:00,1.0082793,0.9959164,0.9974983
2025-01-01 00:20:00,1.0082707,0.99590635,0.9974869
2025-01-01 00:21:00,1.0082622,0.99589616,0.9974755
2025-01-01 00:22:00,1.0082536,0.995886,0.9974641
2025-01-01 00:23:00,1.0082449,0.9958758,0.9974526
2025-01-01 00:24:00,1.0082362,0.9958655,0.9974412
2025-01-01 00:25:00,1.0082273,0.9958553,0.99742967
2025-01-01 00:26:00,1.0082186,0.99584496,0.9974181
2025-01-01 00:27:00,1.0082097,0.9958346,0.99740654
2025-01-01 00:28:00,1.0082009,0.9958242,0.997395
2025-01-01 00:29:00,1.008192,0.9958138,0.99738336
2025-01-01 00:30:00,1.0130177,1.0016553,1.0019197
2025-01-01 00:31:00,1.0168763,1.0063264,1.0055465
2025-01-01 00:32:00,1.0199615,1.0100613,1.0084455
2025-01-01 00:33:00,1.0224278,1.0130469,1.0107622
2025-01-01 00:34:00,1.0243989,1.0154332,1.0126134
2025-01-01 00:35:00,1.025974,1.0173402,1.0140918
2025-01-01 00:36:00,1.0272323,1.0188637,1.0152723
2025-01-01 00:37:00,1.0282369,1.0200802,1.0162143
2025-01-01 00:38:00,1.0290387,1.0210513,1.0169654
2025-01-01 00:39:00,1.0296782,1.021826,1.017564
2025-01-01 00:40:00,1.030188,1.0224435,1.0180404
2025-01-01 00:41:00,1.0305939,1.0229355,1.0184191
2025-01-01 00:42:00,1.0309167,1.0233266,1.0187198
2025-01-01 00:43:00,1.031173,1.0236375,1.0189577
2025-01-01 00:44:00,1.0313761,1.0238839,1.0191458
2025-01-01 00:45:00,1.0315367,1.024079,1.0192938
2025-01-01 00:46:00,1.0316631,1.0242326,1.0194098
2025-01-01 00:47:00,1.0317622,1.0243534,1.0195001
2025-01-01 00:48:00,1.0318397,1.0244477,1.01957
2025-01-01 00:49:00,1.0318996,1.024521,1.0196234
2025-01-01 00:50:00,1.0319456,1.0245774,1.0196637
2025-01-01 00:51:00,1.0319804,1.0246203,1.0196935
2025-01-01 00:52:00,1.0320061,1.0246522,1.019715
2025-01-01 00:53:00,1.0320247,1.0246756,1.0197296
2025-01-01 00:54:00,1.0320377,1.024692,1.0197389
2025-01-01 00:55:00,1.0320461,1.0247029,1.0197438
2025-01-01 00:56:00,1.0320507,1.0247092,1.0197452
2025-01-01 00:57:00,1.0320524,1.0247121,1.0197439
2025-01-01 00:58:00,1.0320516,1.0247121,1.0197405
2025-01-01 00:59:00,1.032049,1.0247097,1.0197352
2025-01-01 01:00:00,1.0365863,1.0301836,1.0239878
2025-01-01 01:01:00,1.0402142,1.0345602,1.0273873
2025-01-01 01:02:00,1.0431143,1.0380592,1.0301044
2025-01-01 01:03:00,1.0454323,1.040856,1.0322756
2025-01-01 01:04:00,1.0472847,1.0430913,1.03401
2025-01-01 01:05:00,1.0487645,1.044877,1.0353951
2025-01-01 01:06:00,1.0499462,1.0463034,1.0365008
2025-01-01 01:07:00,1.0508895,1.0474422,1.0373827
2025-01-01 01:08:00,1.0516421,1.0483508,1.0380857
2025-01-01 01:09:00,1.0522419,1.0490755,1.0386456
2025-01-01 01:10:00,1.0527197,1.0496527,1.0390911
2025-01-01 01:11:00,1.0530999,1.050112,1.0394448
2025-01-01 01:12:00,1.0534018,1.0504773,1.0397254
2025-01-01 01:13:00,1.0536412,1.0507672,1.0399474
2025-01-01 01:14:00,1.0538306,1.0509967,1.0401223
2025-01-01 01:15:00,1.05398,1.0511779,1.0402598
2025-01-01 01:16:00,1.0540973,1.0513204,1.0403672
2025-01-01 01:17:00,1.054189,1.051432,1.0404507
2025-01-01 01:18:00,1.05426,1.051519,1.0405148
2025-01-01 01:19:00,1.0543149,1.0515862,1.0405637
2025-01-01 01:20:00,1.0543565,1.0516374,1.0406001
2025-01-01 01:21:00,1.0543876,1.051676,1.0406268
2025-01-01 01:22:00,1.0544102,1.0517045,1.0406455
2025-01-01 01:23:00,1.0544261,1.0517249,1.040658
2025-01-01 01:24:00,1.0544366,1.0517389,1.0406654
2025-01-01 01:25:00,1.0544428,1.0517476,1.0406687
2025-01-01 01:26:00,1.0544454,1.0517521,1.0406688
2025-01-01 01:27:00,1.0544454,1.0517532,1.0406665
2025-01-01 01:28:00,1.0544431,1.0517517,1.0406619
2025-01-01 01:29:00,1.0544391,1.051748,1.0406556
2025-01-01 01:30:00,1.0586011,1.0567489,1.0445427
2025-01-01 01:31:00,1.0619286,1.0607471,1.0476496
2025-01-01 01:32:00,1.0645883,1.0639434,1.0501328
2025-01-01 01:33:00,1.0667138,1.0664978,1.0521165
2025-01-01 01:34:00,1.068412,1.068539,1.0537009
2025-01-01 01:35:00,1.0697682,1.0701694,1.054966
2025-01-01 01:36:00,1.0708508,1.0714713,1.0559754
2025-01-01 01:37:00,1.0717148,1.0725104,1.0567803
2025-01-01 01:38:00,1.0724034,1.073339,1.0574217
2025-01-01 01:39:00,1.0729523,1.0739995,1.0579323
2025-01-01 01:40:00,1.0733889,1.0745254,1.058338
2025-01-01 01:41:00,1.073736,1.0749437,1.0586601
2025-01-01 01:42:00,1.0740112,1.0752758,1.0589151
2025-01-01 01:43:00,1.0742292,1.0755389,1.0591166
2025-01-01 01:44:00,1.0744013,1.0757469,1.0592752
